Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,31100,False,S19,絆2,31100
S10,威風堂々,28900,False,S27,戦国の花,28900
S27,戦国の花,28900,True,S10,威風堂々,28900
S19,絆2,31100,True,S2,かるだの,31100
S3,紅蓮の刃,28900,False,S6,鬼ヶ島,28900
S11,しす派,31100,True,S13,孤軍奮闘,31100
S4,涼風一陣,31100,True,S43,殺罰,30600
S1,sakura,28900,True,S17,TITANS,29100
S13,孤軍奮闘,31100,False,S11,しす派,31100
S15,一網打尽,28900,True,S29,九州総統連合,29100
S7,鸞翔鳳集,31100,True,S8,大日本帝國,30600
S8,おつかべ同盟,28900,True,S43,花魁道中,29100
S9,傾奇者,31100,True,S21,新日薙帝國,30600
S6,鬼ヶ島,28900,True,S3,紅蓮の刃,28900
S3,姫桜,31100,True,S25,天上天下,30600
S23,神乃一族,28900,True,S45,ハム一族,29100
S7,安芸諸国連合,28400,True,S6,軍神,28600
S17,赤兎馬,30600,True,S1,ショッカー,30600
S5,奇兵隊,28400,True,S8,羅針盤,28600
S43,殺罰,30600,False,S4,涼風一陣,31100
S25,鷹の団,30600,False,S33,九州探題,30600
S9,月下翼松,28400,True,S9,魔の巣,28600
S1,ショッカー,30600,False,S17,赤兎馬,30600
S27,ひよこ隊,28400,True,S31,愛一,28600
S33,九州探題,30600,True,S25,鷹の団,30600
S41,桃源郷,28400,True,S15,朧桜,28400
S25,天上天下,30600,False,S3,姫桜,31100
S9,傾奇者皇,28400,True,S8,和気藹々,28600
S21,新日薙帝國,30600,False,S9,傾奇者,31100
S15,朧桜,28400,False,S41,桃源郷,28400
S8,大日本帝國,30600,False,S7,鸞翔鳳集,31100
S11,土佐の山間,28400,True,S38,爆弾一味,28600
S1,風の如く,30100,True,S10,一人旅,30100
S10,千本桜零鬼,27900,True,S40,桜花爛漫,28100
S15,天真爛漫,27900,False,S10,武田一族,28079
S46,紅龍,30100,True,S35,太郎丸,29600
S13,明鏡止水,30100,True,S27,酔いどれ屋w,29600
S7,天下人,27900,True,S29,アナハイム,28100
S7,合肥,30100,True,S21,幸運の大桜,30100
S2,洒々落々,27900,True,S7,ひだまりの里,28100
S21,幸運の大桜,30100,False,S7,合肥,30100
S35,光風霽月,27900,True,S25,風神雷神,28100
S8,九州同盟,27900,True,S37,ヒゲガール,28100
S5,たけのこの里,30100,True,S35,パイパニック,29600
S13,念仏喫茶,30100,False,S37,威風凛々,29600
S10,武装戦線,27900,False,S40,春夏秋冬,28100
S10,一人旅,30100,False,S1,風の如く,30100
S9,武装農民,27900,True,S8,アルナ軍,28100
S17,乱れ雪月花,27400,True,S13,曉風南薫,27600
S27,酔いどれ屋w,29600,False,S13,明鏡止水,30100
S35,パイパニック,29600,False,S5,たけのこの里,30100
S29,閻魔,27400,True,S27,遊楽庵,27600
S21,花火百景,27400,True,S6,都蘭,27600
S37,威風凛々,29600,True,S13,念仏喫茶,30100
S35,暁,27400,True,S31,新天地の酔蓮,27600
S5,源氏一族2部,29600,False,S37,疾風迅雷,29600
S6,里見八犬伝,27400,True,S7,真田華撃団,27600
S8,鎌倉幕府,29600,False,S15,雅,29600
S2,天下蒼生,27400,True,S7,続、不協和音,27400
S35,太郎丸,29600,False,S46,紅龍,30100
S31,ゼロ魔,27400,False,S31,金色の皇翼,27600
S15,雅,29600,True,S8,鎌倉幕府,29600
S37,疾風迅雷,29600,True,S5,源氏一族2部,29600
S7,続、不協和音,27400,False,S2,天下蒼生,27400
S23,月面歩行,29100,False,S33,百折不撓,29100
S29,xxx,26900,False,S10,死兆星,27100
S49,戦国松千代祭,29100,True,S6,化楽天,29100
S19,遊嬉宴楽,26900,True,S15,紀伊,26900
S45,ハム一族,29100,False,S23,神乃一族,28900
S17,九州天皇會,26900,True,S39,鬼斬り,27100
S17,極楽浄土,26900,True,S1,巨砲爆裂,27100
S33,百折不撓,29100,True,S23,月面歩行,29100
S6,化楽天,29100,False,S49,戦国松千代祭,29100
S15,紀伊,26900,False,S19,遊嬉宴楽,26900
S29,寝具連合,26900,True,S27,倭国,27100
S43,花魁道中,29100,False,S8,おつかべ同盟,28900
S29,九州総統連合,29100,False,S15,一網打尽,28900
S9,FM807,26900,True,S3,成田長季,27064
S29,韋駄天,26900,False,S13,満足同盟,26600
S17,TITANS,29100,False,S1,sakura,28900
S31,愛一,28600,False,S27,ひよこ隊,28400
S27,不倶戴天,26400,False,S23,24鯖代表,25921
S5,臥龍戴天,26400,True,S25,梅の花,26600
S40,瑞巌寺,28600,True,S15,天下一品,28600
S19,其徐如林,26400,False,S17,RAVENS,26600
S8,羅針盤,28600,False,S5,奇兵隊,28400
S17,BASARA,26400,True,S33,姫沙羅,26600
S15,天下一品,28600,False,S40,瑞巌寺,28600
S35,太閤立志伝,26400,True,S47,怒髪天,26508
S8,和気藹々,28600,False,S9,傾奇者皇,28400
S40,龍谷山,26400,False,S44,金吾丸,26600
S38,爆弾一味,28600,False,S11,土佐の山間,28400
S6,軍神,28600,False,S7,安芸諸国連合,28400
S31,義風堂々,26400,False,S4,百万一心,26600
S9,魔の巣,28600,False,S9,月下翼松,28400
S19,乙女桔梗,26400,False,S6,黄昏の旅団,26600
S40,桜花爛漫,28100,False,S10,千本桜零鬼,27900
S35,ZOO,25900,False,S41,大晋,25900
S25,風神雷神,28100,False,S35,光風霽月,27900
S35,おもち,25900,True,S19,乱舞,25400
S10,武田一族,28079,True,S15,天真爛漫,27900
S23,24鯖代表,25921,True,S27,不倶戴天,26400
S41,大晋,25900,True,S35,ZOO,25900
S37,ヒゲガール,28100,False,S8,九州同盟,27900
S23,美酒佳肴,25900,True,S4,天下静謐,25900
S40,春夏秋冬,28100,True,S10,武装戦線,27900
S29,アナハイム,28100,False,S7,天下人,27900
S2,新時代,25900,True,S4,太陽の子,25000
S4,天下静謐,25900,False,S23,美酒佳肴,25900
S8,アルナ軍,28100,False,S9,武装農民,27900
S7,ひだまりの里,28100,False,S2,洒々落々,27900
S25,倭寇,25900,-1,S33,最後の晩餐,25400
S13,楽園,27600,False,S41,下克上,27600
S33,最後の晩餐,25400,-1,S25,倭寇,25900
S31,金色の皇翼,27600,True,S31,ゼロ魔,27400
S13,ピノ連合,25400,False,S13,四国連合,25400
S27,遊楽庵,27600,False,S29,閻魔,27400
S13,四国連合,25400,True,S13,ピノ連合,25400
S7,真田華撃団,27600,False,S6,里見八犬伝,27400
S3,神算鬼謀,25400,True,S25,桜花乱舞,25400
S6,都蘭,27600,False,S21,花火百景,27400
S19,乱舞,25400,False,S35,おもち,25900
S31,新天地の酔蓮,27600,False,S35,暁,27400
S11,風林火山,25400,False,S33,武田家,25400
S41,下克上,27600,True,S13,楽園,27600
S25,桜花乱舞,25400,False,S3,神算鬼謀,25400
S33,武田家,25400,True,S11,風林火山,25400
S13,曉風南薫,27600,False,S17,乱れ雪月花,27400
S1,巨砲爆裂,27100,False,S17,極楽浄土,26900
S27,百鬼夜行鳳凰,24900,-1,S23,和敬静寂,25000
S1,炎上軍,24900,True,S23,摩利支天,24900
S19,玄武,27100,True,S3,暁,27100
S11,やみりん,24900,False,S29,秦国,24400
S27,倭国,27100,False,S29,寝具連合,26900
S2,東南の風,24936,-1,S11,RTC,24900
S3,成田長季,27064,False,S9,FM807,26900
S39,鬼斬り,27100,False,S17,九州天皇會,26900
S11,RTC,24900,-1,S2,東南の風,24936
S10,死兆星,27100,True,S29,xxx,26900
S23,摩利支天,24900,False,S1,炎上軍,24900
S19,鬼島津,24900,False,S4,狭間,24400
S3,暁,27100,False,S19,玄武,27100
S4,太陽の子,25000,False,S2,新時代,25900
S23,和敬静寂,25000,-1,S27,百鬼夜行鳳凰,24900
S13,満足同盟,26600,True,S29,韋駄天,26900
