Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,32200,False,S23,神乃一族,32200
S10,威風堂々,30000,True,S15,一網打尽,30000
S27,戦国の花,34344,False,S4,涼風一陣,34406
S19,絆2,34400,True,S7,鸞翔鳳集,32200
S3,紅蓮の刃,30000,True,S25,鷹の団,29500
S11,しす派,36600,True,S17,赤兎馬,33900
S4,涼風一陣,34406,True,S27,戦国の花,34344
S1,sakura,32165,False,S44,金吾丸,32100
S13,孤軍奮闘,34400,True,S9,傾奇者,32200
S15,一網打尽,30000,False,S10,威風堂々,30000
S7,鸞翔鳳集,32200,False,S19,絆2,34400
S8,おつかべ同盟,32200,True,S6,黄昏の旅団,32100
S9,傾奇者,32200,False,S13,孤軍奮闘,34400
S6,鬼ヶ島,30000,True,S7,安芸諸国連合,29535
S3,姫桜,36594,True,S1,ショッカー,31700
S23,神乃一族,32200,True,S2,かるだの,32200
S7,安芸諸国連合,29535,False,S6,鬼ヶ島,30000
S17,赤兎馬,33900,False,S11,しす派,36600
S5,奇兵隊,29500,True,S43,花魁道中,30200
S43,殺罰,31700,True,S41,桃源郷,31700
S25,鷹の団,29500,False,S3,紅蓮の刃,30000
S9,月下翼松,29500,False,S4,百万一心,29932
S1,ショッカー,31700,False,S3,姫桜,36594
S27,ひよこ隊,29500,True,S13,満足同盟,29900
S33,九州探題,29556,True,S11,土佐の山間,29500
S41,桃源郷,31700,False,S43,殺罰,31700
S25,天上天下,31700,False,S46,紅龍,31200
S9,傾奇者皇,31700,False,S49,戦国松千代祭,30200
S21,新日薙帝國,29468,True,S35,光風霽月,29000
S15,朧桜,27300,True,S6,軍神,27500
S8,大日本帝國,29500,True,S17,RAVENS,29900
S11,土佐の山間,29500,False,S33,九州探題,29556
S1,風の如く,29000,True,S17,乱れ雪月花,28500
S10,千本桜零鬼,31138,True,S27,酔いどれ屋w,30700
S15,天真爛漫,26800,False,S10,一人旅,26800
S46,紅龍,31200,True,S25,天上天下,31700
S13,明鏡止水,29000,True,S8,アルナ軍,29261
S7,天下人,29023,True,S9,武装農民,28939
S7,合肥,29000,True,S31,ゼロ魔,28500
S2,洒々落々,26800,True,S13,念仏喫茶,26784
S21,幸運の大桜,31200,False,S29,閻魔,30700
S35,光風霽月,29000,False,S21,新日薙帝國,29468
S8,九州同盟,26800,True,S10,武田一族,26979
S5,たけのこの里,31200,True,S35,太郎丸,30700
S13,念仏喫茶,26784,False,S2,洒々落々,26800
S10,武装戦線,29000,False,S15,雅,28500
S10,一人旅,26800,True,S15,天真爛漫,26800
S9,武装農民,28939,False,S7,天下人,29023
S17,乱れ雪月花,28500,False,S1,風の如く,29000
S27,酔いどれ屋w,30700,False,S10,千本桜零鬼,31138
S35,パイパニック,26300,True,S13,ピノ連合,26500
S29,閻魔,30700,True,S21,幸運の大桜,31200
S21,花火百景,28500,False,S17,極楽浄土,28000
S37,威風凛々,28500,True,S40,春夏秋冬,29200
S35,暁,28411,True,S3,成田長親,27700
S5,源氏一族2部,28570,False,S8,鎌倉幕府,28539
S6,里見八犬伝,26300,True,S7,続、不協和音,26300
S8,鎌倉幕府,28539,True,S5,源氏一族2部,28570
S2,天下蒼生,30700,False,S45,ハム一族,30200
S35,太郎丸,30700,False,S5,たけのこの里,31200
S31,ゼロ魔,28500,False,S7,合肥,29000
S15,雅,28500,True,S10,武装戦線,29000
S37,疾風迅雷,30630,True,S17,TITANS,30200
S7,続、不協和音,26300,False,S6,里見八犬伝,26300
S23,月面歩行,28000,True,S19,遊嬉宴楽,28000
S29,xxx,21519,-1,S33,姫沙羅,21300
S49,戦国松千代祭,30200,True,S9,傾奇者皇,31700
S19,遊嬉宴楽,28000,False,S23,月面歩行,28000
S45,ハム一族,30200,True,S2,天下蒼生,30700
S17,九州天皇會,28089,True,S6,化楽天,28000
S17,極楽浄土,28000,True,S21,花火百景,28500
S33,百折不撓,28000,True,S15,紀伊,28000
S6,化楽天,28000,False,S17,九州天皇會,28089
S15,紀伊,28000,False,S33,百折不撓,28000
S29,寝具連合,28000,False,S4,毘沙門天,27700
S43,花魁道中,30200,False,S5,奇兵隊,29500
S29,九州総統連合,25800,False,S19,乙女桔梗,25300
S9,FM807,25800,False,S25,風神雷神,24816
S29,韋駄天,28000,True,S31,愛一,27500
S17,TITANS,30200,False,S37,疾風迅雷,30630
S31,愛一,27500,False,S29,韋駄天,28000
S27,不倶戴天,23100,False,S19,鬼島津,23703
S5,臥龍戴天,25300,True,S13,楽園,24300
S40,瑞巌寺,27500,True,S23,24鯖代表,27021
S19,其除如林,25300,False,S39,鬼斬り,26000
S8,羅針盤,27500,True,S7,ひだまりの里,27000
S17,BASARA,25300,True,S35,おもち,24800
S15,天下一品,25300,True,S29,秦国,25481
S35,太閤立志伝,27500,True,S35,ZOO,27000
S8,和気藹々,27500,True,S29,アナハイム,27000
S40,龍谷山,21119,-1,S25,梅の花,21400
S38,爆弾一味,27500,False,S2,新時代,27000
S6,軍神,27500,False,S15,朧桜,27300
S31,義風堂々,25300,False,S10,死兆星,26000
S9,魔の巣,27500,True,S37,ヒゲガール,27000
S19,乙女桔梗,25300,True,S29,九州総統連合,25800
S40,桜花爛漫,27000,False,S41,大晋,27000
S35,ZOO,27000,False,S35,太閤立志伝,27500
S25,風神雷神,24816,True,S9,FM807,25800
S35,おもち,24800,False,S17,BASARA,25300
S10,武田一族,26979,False,S8,九州同盟,26800
S23,24鯖代表,27021,False,S40,瑞巌寺,27500
S41,大晋,27000,True,S40,桜花爛漫,27000
S37,ヒゲガール,27000,False,S9,魔の巣,27500
