Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,33300,False,S13,孤軍奮闘,33300
S10,威風堂々,28900,True,S38,爆弾一味,28600
S27,戦国の花,33244,True,S43,花魁道中,31300
S19,絆2,33300,True,S17,赤兎馬,35000
S3,紅蓮の刃,28900,True,S9,魔の巣,28600
S11,しす派,35500,True,S17,TITANS,31300
S4,涼風一陣,33306,True,S49,戦国松千代祭,31300
S1,sakura,31065,True,S6,鬼ヶ島,31100
S13,孤軍奮闘,33300,True,S2,かるだの,33300
S15,一網打尽,28900,True,S35,太閤立志伝,28600
S7,鸞翔鳳集,31100,True,S41,桃源郷,32800
S8,おつかべ同盟,31100,True,S5,奇兵隊,30600
S9,傾奇者,31100,True,S46,紅龍,32300
S6,鬼ヶ島,31100,False,S1,sakura,31065
S3,姫桜,35494,True,S43,殺罰,32800
S23,神乃一族,31100,True,S33,九州探題,30656
S7,安芸諸国連合,28435,True,S40,瑞巌寺,28600
S17,赤兎馬,35000,False,S19,絆2,33300
S5,奇兵隊,30600,False,S8,おつかべ同盟,31100
S43,殺罰,32800,False,S3,姫桜,35494
S25,鷹の団,30600,False,S44,金吾丸,31000
S9,月下翼松,30600,False,S1,ショッカー,30600
S1,ショッカー,30600,True,S9,月下翼松,30600
S27,ひよこ隊,28400,True,S8,九州同盟,27900
S33,九州探題,30656,False,S23,神乃一族,31100
S41,桃源郷,32800,False,S7,鸞翔鳳集,31100
S25,天上天下,30600,True,S7,合肥,30100
S9,傾奇者皇,30600,True,S11,土佐の山間,30600
S21,新日薙帝國,28368,True,S2,洒々落々,27900
S15,朧桜,28400,False,S4,百万一心,28832
S8,大日本帝國,30600,False,S6,黄昏の旅団,31000
S11,土佐の山間,30600,False,S9,傾奇者皇,30600
S1,風の如く,27900,True,S41,大晋,28100
S10,千本桜零鬼,30038,True,S5,源氏一族2部,29670
S15,天真爛漫,27900,False,S40,春夏秋冬,28100
S46,紅龍,32300,False,S9,傾奇者,31100
S13,明鏡止水,30100,False,S2,天下蒼生,29600
S7,天下人,27923,True,S23,24鯖代表,28121
S7,合肥,30100,False,S25,天上天下,30600
S2,洒々落々,27900,False,S21,新日薙帝國,28368
S21,幸運の大桜,30100,True,S33,百折不撓,29100
S35,光風霽月,27900,True,S2,新時代,28100
S8,九州同盟,27900,False,S27,ひよこ隊,28400
S5,たけのこの里,30100,True,S15,雅,29600
S13,念仏喫茶,27884,False,S15,紀伊,26900
S10,武装戦線,27900,True,S37,ヒゲガール,28100
S10,一人旅,27900,False,S8,アルナ軍,28161
