Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,31100,True,S4,百万一心,31032
S10,威風堂々,31100,False,S1,sakura,31121
S27,戦国の花,33244,False,S13,孤軍奮闘,35500
S19,絆2,35500,False,S4,涼風一陣,35506
S3,紅蓮の刃,31100,True,S45,ハム一族,31300
S11,しす派,37700,True,S5,たけのこの里,32300
S4,涼風一陣,35506,True,S19,絆2,35500
S1,sakura,31121,True,S10,威風堂々,31100
S13,孤軍奮闘,35500,True,S27,戦国の花,33244
S15,一網打尽,28900,True,S17,RAVENS,28800
S7,鸞翔鳳集,31100,True,S1,ショッカー,30600
S8,おつかべ同盟,33300,True,S29,閻魔,31800
S9,傾奇者,31100,True,S49,戦国松千代祭,31300
S6,鬼ヶ島,31100,True,S8,大日本帝國,30600
S3,姫桜,37694,True,S44,金吾丸,33144
S23,神乃一族,33300,True,S10,千本桜零鬼,32238
S7,安芸諸国連合,28435,True,S40,春夏秋冬,28100
S17,赤兎馬,32800,True,S46,紅龍,32300
S5,奇兵隊,30600,False,S33,九州探題,30656
S43,殺罰,32800,True,S37,疾風迅雷,31647
S25,鷹の団,28400,True,S10,一人旅,27900
S9,月下翼松,28400,False,S2,洒々落々,27900
S1,ショッカー,30600,False,S7,鸞翔鳳集,31100
S27,ひよこ隊,30600,True,S8,鎌倉幕府,29639
S33,九州探題,30656,True,S5,奇兵隊,30600
S41,桃源郷,30600,True,S13,明鏡止水,30057
S25,天上天下,30600,False,S6,黄昏の旅団,31000
S9,傾奇者皇,30600,True,S37,威風凛々,29600
S21,新日薙帝國,30568,True,S7,天下人,30123
S15,朧桜,28400,True,S11,土佐の山間,28400
S8,大日本帝國,30600,False,S6,鬼ヶ島,31100
S11,土佐の山間,28400,False,S15,朧桜,28400
S1,風の如く,30100,True,S35,暁,29511
S10,千本桜零鬼,32238,False,S23,神乃一族,33300
S15,天真爛漫,25700,True,S25,桜花乱舞,25400
S46,紅龍,32300,False,S17,赤兎馬,32800
S13,明鏡止水,30057,False,S41,桃源郷,30600
S7,天下人,30123,False,S21,新日薙帝國,30568
S7,合肥,30100,True,S2,天下蒼生,29600
S2,洒々落々,27900,True,S9,月下翼松,28400
S21,幸運の大桜,30100,True,S15,雅,29600
S35,光風霽月,27900,True,S10,武装戦線,27900
S8,九州同盟,27900,False,S9,武装農民,27839
S5,たけのこの里,32300,False,S11,しす派,37700
S13,念仏喫茶,25684,True,S7,真田華撃団,25400
S10,武装戦線,27900,False,S35,光風霽月,27900
S10,一人旅,27900,False,S25,鷹の団,28400
S9,武装農民,27839,True,S8,九州同盟,27900
S17,乱れ雪月花,27400,False,S31,金色の皇翼,27600
S27,酔いどれ屋w,29600,False,S35,太郎丸,29600
S35,パイパニック,27400,True,S21,花火百景,27400
S29,閻魔,31800,False,S8,おつかべ同盟,33300
S21,花火百景,27400,False,S35,パイパニック,27400
S37,威風凛々,29600,False,S9,傾奇者皇,30600
S35,暁,29511,False,S1,風の如く,30100
S5,源氏一族2部,27470,False,S6,化楽天,26900
S6,里見八犬伝,27400,True,S23,摩利支天,27100
S8,鎌倉幕府,29639,False,S27,ひよこ隊,30600
S2,天下蒼生,29600,False,S7,合肥,30100
S35,太郎丸,29600,True,S27,酔いどれ屋w,29600
S31,ゼロ魔,27400,True,S19,遊嬉宴楽,26900
S15,雅,29600,False,S21,幸運の大桜,30100
S37,疾風迅雷,31647,False,S43,殺罰,32800
S7,続、不協和音,25200,True,S13,四国連合,25400
S23,月面歩行,29100,False,S8,和気藹々,28600
S29,xxx,20519,True,S4,太陽の子,18900
S49,戦国松千代祭,31300,False,S9,傾奇者,31100
S19,遊嬉宴楽,26900,False,S31,ゼロ魔,27400
S45,ハム一族,31300,False,S3,紅蓮の刃,31100
S17,九州天皇會,29189,False,S9,魔の巣,28600
S17,極楽浄土,29100,False,S40,瑞巌寺,28600
S33,百折不撓,29100,False,S43,花魁道中,29100
S6,化楽天,26900,True,S5,源氏一族2部,27470
S15,紀伊,26900,True,S10,死兆星,27100
S29,寝具連合,26900,False,S39,鬼斬り,27100
S43,花魁道中,29100,True,S33,百折不撓,29100
S29,九州総統連合,24700,False,S10,武田一族,25879
S9,FM807,24700,True,S6,都蘭,23200
S29,韋駄天,29100,True,S8,羅針盤,28600
S17,TITANS,29183,False,S13,満足同盟,28800
S31,愛一,26400,True,S38,爆弾一味,26400
S27,不倶戴天,22099,False,S35,おもち,23700
S5,臥龍戴天,26400,True,S15,天下一品,26400
S40,瑞巌寺,28600,True,S17,極楽浄土,29100
S19,其除如林,24200,-1,S11,風林火山,23270
S8,羅針盤,28600,False,S29,韋駄天,29100
S17,BASARA,26400,True,S40,桜花爛漫,25975
S15,天下一品,26400,False,S5,臥龍戴天,26400
S35,太閤立志伝,28600,True,S2,新時代,28100
S8,和気藹々,28600,True,S23,月面歩行,29100
S40,龍谷山,20119,-1,S3,成田長季,20763
S38,爆弾一味,26400,False,S31,愛一,26400
S6,軍神,26400,False,S7,ひだまりの里,25900
S31,義風堂々,24200,-1,S27,倭国,22700
S9,魔の巣,28600,True,S17,九州天皇會,29189
S19,乙女桔梗,26400,False,S35,ZOO,25900
S40,桜花爛漫,25975,False,S17,BASARA,26400
S35,ZOO,25900,True,S19,乙女桔梗,26400
S25,風神雷神,25916,True,S29,アナハイム,25900
S35,おもち,23700,True,S27,不倶戴天,22099
S10,武田一族,25879,True,S29,九州総統連合,24700
S23,24鯖代表,25921,False,S2,エゴイスト,26600
S41,大晋,28025,False,S8,アルナ軍,28204
S37,ヒゲガール,25900,False,S3,成田長親,26600
S23,美酒佳肴,21532,False,S29,秦国,24381
S40,春夏秋冬,28100,False,S7,安芸諸国連合,28435
S29,アナハイム,25900,False,S25,風神雷神,25916
S2,新時代,28100,False,S35,太閤立志伝,28600
S4,天下静謐,23889,False,S3,暁,22700
S8,アルナ軍,28204,True,S41,大晋,28025
S7,ひだまりの里,25900,True,S6,軍神,26400
S25,倭寇,19900,-1,S33,姫沙羅,20300
S13,楽園,23200,False,S1,炎上軍,22700
S33,最後の晩餐,21281,-1,S44,毎日が本能寺,20261
S31,金色の皇翼,27600,True,S17,乱れ雪月花,27400
S13,ピノ連合,25400,True,S19,鬼島津,24704
S27,遊楽庵,27600,True,S19,玄武,27100
S13,四国連合,25400,False,S7,続、不協和音,25200
S7,真田華撃団,25400,False,S13,念仏喫茶,25684
S3,神算鬼謀,25400,True,S1,巨砲爆裂,24900
S6,都蘭,23200,False,S9,FM807,24700
S19,乱舞,21000,-1,S25,梅の花,20400
S31,新天地の酔蓮,25400,False,S41,下克上,25400
S11,風林火山,23270,-1,S19,其除如林,24200
S41,下克上,25400,True,S31,新天地の酔蓮,25400
S25,桜花乱舞,25400,False,S15,天真爛漫,25700
S33,武田家,21139,-1,S15,風林火山,18292
S13,曉風南薫,25316,False,S23,和敬静寂,25080
S1,巨砲爆裂,24900,False,S3,神算鬼謀,25400
S27,百鬼夜行鳳凰,18840,-1,S2,東南の風,18836
S1,炎上軍,22700,True,S13,楽園,23200
S19,玄武,27100,False,S27,遊楽庵,27600
S11,やみりん,18787,-1,S11,RTC,18700
S27,倭国,22700,-1,S31,義風堂々,24200
S2,東南の風,18836,-1,S27,百鬼夜行鳳凰,18840
S3,成田長季,20763,-1,S40,龍谷山,20119
S39,鬼斬り,27100,True,S29,寝具連合,26900
S11,RTC,18700,-1,S11,やみりん,18787
S10,死兆星,27100,False,S15,紀伊,26900
S23,摩利支天,27100,False,S6,里見八犬伝,27400
S19,鬼島津,24704,False,S13,ピノ連合,25400
S3,暁,22700,True,S4,天下静謐,23889
S4,太陽の子,18900,False,S29,xxx,20519
S23,和敬静寂,25080,True,S13,曉風南薫,25316
S13,満足同盟,28800,True,S17,TITANS,29183
S2,エゴイスト,26600,True,S23,24鯖代表,25921
S4,毘沙門天,28800,True,S4,狭間,28800
S6,黄昏の旅団,31000,True,S25,天上天下,30600
S3,成田長親,26600,True,S37,ヒゲガール,25900
S17,RAVENS,28800,False,S15,一網打尽,28900
S44,金吾丸,33144,False,S3,姫桜,37694
S4,狭間,28800,False,S4,毘沙門天,28800
S19,北陸遊撃隊,24400,True,S47,怒髪天,22092
S33,姫沙羅,20300,-1,S25,倭寇,19900
S29,秦国,24381,True,S23,美酒佳肴,21532
S4,百万一心,31032,False,S2,かるだの,31100
