Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S2,かるだの,32200,True,S4,百万一心,31032
S10,威風堂々,30000,False,S1,sakura,31121
S27,戦国の花,32144,False,S13,孤軍奮闘,35500
S19,絆2,34400,False,S4,涼風一陣,35506
S3,紅蓮の刃,32200,True,S45,ハム一族,31300
S11,しす派,38800,True,S5,たけのこの里,32300
S4,涼風一陣,36606,True,S19,絆2,35500
S1,sakura,32221,True,S10,威風堂々,31100
S13,孤軍奮闘,36600,True,S27,戦国の花,33244
S15,一網打尽,30000,True,S17,RAVENS,28800
S7,鸞翔鳳集,32200,True,S1,ショッカー,30600
S8,おつかべ同盟,34400,True,S29,閻魔,31800
S9,傾奇者,32200,True,S49,戦国松千代祭,31300
S6,鬼ヶ島,32200,True,S8,大日本帝國,30600
S3,姫桜,38794,True,S44,金吾丸,33144
S23,神乃一族,34400,True,S10,千本桜零鬼,32238
S7,安芸諸国連合,29535,True,S40,春夏秋冬,28100
S17,赤兎馬,33900,True,S46,紅龍,32300
S5,奇兵隊,29500,False,S33,九州探題,30656
S43,殺罰,33900,True,S37,疾風迅雷,31647
S25,鷹の団,29500,True,S10,一人旅,27900
S9,月下翼松,27300,False,S2,洒々落々,27900
S1,ショッカー,29500,False,S7,鸞翔鳳集,31100
S27,ひよこ隊,31700,True,S8,鎌倉幕府,29639
S33,九州探題,31756,True,S5,奇兵隊,30600
S41,桃源郷,31700,True,S13,明鏡止水,30057
S25,天上天下,29500,False,S6,黄昏の旅団,31000
S9,傾奇者皇,31700,True,S37,威風凛々,29600
S21,新日薙帝國,31668,True,S7,天下人,30123
S15,朧桜,29500,True,S11,土佐の山間,28400
S8,大日本帝國,29500,False,S6,鬼ヶ島,31100
S11,土佐の山間,27300,False,S15,朧桜,28400
S1,風の如く,31200,True,S35,暁,29511
S10,千本桜零鬼,31138,False,S23,神乃一族,33300
S15,天真爛漫,26800,True,S25,桜花乱舞,25400
S46,紅龍,31200,False,S17,赤兎馬,32800
S13,明鏡止水,28957,False,S41,桃源郷,30600
S7,天下人,29023,False,S21,新日薙帝國,30568
S7,合肥,31200,True,S2,天下蒼生,29600
S2,洒々落々,29000,True,S9,月下翼松,28400
S21,幸運の大桜,31200,True,S15,雅,29600
S35,光風霽月,29000,True,S10,武装戦線,27900
S8,九州同盟,26800,False,S9,武装農民,27839
S5,たけのこの里,31200,False,S11,しす派,37700
S13,念仏喫茶,26784,True,S7,真田華撃団,25400
S10,武装戦線,26800,False,S35,光風霽月,27900
S10,一人旅,26800,False,S25,鷹の団,28400
S9,武装農民,28939,True,S8,九州同盟,27900
S17,乱れ雪月花,26300,False,S31,金色の皇翼,27600
S27,酔いどれ屋w,28500,False,S35,太郎丸,29600
S35,パイパニック,28500,True,S21,花火百景,27400
S29,閻魔,30700,False,S8,おつかべ同盟,33300
S21,花火百景,26300,False,S35,パイパニック,27400
S37,威風凛々,28500,False,S9,傾奇者皇,30600
S35,暁,28411,False,S1,風の如く,30100
S5,源氏一族2部,26370,False,S6,化楽天,26900
S6,里見八犬伝,28500,True,S23,摩利支天,27100
S8,鎌倉幕府,28539,False,S27,ひよこ隊,30600
S2,天下蒼生,28500,False,S7,合肥,30100
S35,太郎丸,30700,True,S27,酔いどれ屋w,29600
S31,ゼロ魔,28500,True,S19,遊嬉宴楽,26900
S15,雅,28500,False,S21,幸運の大桜,30100
S37,疾風迅雷,30547,False,S43,殺罰,32800
S7,続、不協和音,26300,True,S13,四国連合,25400
S23,月面歩行,28000,False,S8,和気藹々,28600
S29,xxx,21619,True,S4,太陽の子,18900
S49,戦国松千代祭,30200,False,S9,傾奇者,31100
S19,遊嬉宴楽,25800,False,S31,ゼロ魔,27400
S45,ハム一族,30200,False,S3,紅蓮の刃,31100
S17,九州天皇會,28089,False,S9,魔の巣,28600
S17,極楽浄土,28000,False,S40,瑞巌寺,28600
S33,百折不撓,28000,False,S43,花魁道中,29100
S6,化楽天,28000,True,S5,源氏一族2部,27470
S15,紀伊,28000,True,S10,死兆星,27100
S29,寝具連合,25800,False,S39,鬼斬り,27100
S43,花魁道中,30200,True,S33,百折不撓,29100
S29,九州総統連合,23600,False,S10,武田一族,25879
S9,FM807,25800,True,S6,都蘭,23200
S29,韋駄天,30200,True,S8,羅針盤,28600
S17,TITANS,28083,False,S13,満足同盟,28800
S31,愛一,27500,True,S38,爆弾一味,26400
S27,不倶戴天,20999,False,S35,おもち,23700
S5,臥龍戴天,27500,True,S15,天下一品,26400
S40,瑞巌寺,29700,True,S17,極楽浄土,29100
S19,其除如林,23200,-1,S11,風林火山,23270
S8,羅針盤,27500,False,S29,韋駄天,29100
S17,BASARA,27500,True,S40,桜花爛漫,25975
S15,天下一品,25300,False,S5,臥龍戴天,26400
S35,太閤立志伝,29700,True,S2,新時代,28100
S8,和気藹々,29700,True,S23,月面歩行,29100
S40,龍谷山,19119,-1,S3,成田長季,20763
S38,爆弾一味,25300,False,S31,愛一,26400
S6,軍神,25300,False,S7,ひだまりの里,25900
S31,義風堂々,23200,-1,S27,倭国,22700
S9,魔の巣,29700,True,S17,九州天皇會,29189
S19,乙女桔梗,25300,False,S35,ZOO,25900
S40,桜花爛漫,24875,False,S17,BASARA,26400
S35,ZOO,27000,True,S19,乙女桔梗,26400
S25,風神雷神,27016,True,S29,アナハイム,25900
S35,おもち,24800,True,S27,不倶戴天,22099
S10,武田一族,26979,True,S29,九州総統連合,24700
S23,24鯖代表,24821,False,S2,エゴイスト,26600
S41,大晋,26925,False,S8,アルナ軍,28204
S37,ヒゲガール,24800,False,S3,成田長親,26600
S23,美酒佳肴,20432,False,S29,秦国,24381
S40,春夏秋冬,27000,False,S7,安芸諸国連合,28435
S29,アナハイム,24800,False,S25,風神雷神,25916
S2,新時代,27000,False,S35,太閤立志伝,28600
S4,天下静謐,22789,False,S3,暁,22700
S8,アルナ軍,29304,True,S41,大晋,28025
S7,ひだまりの里,27000,True,S6,軍神,26400
S25,倭寇,18900,-1,S33,姫沙羅,20300
S13,楽園,22100,False,S1,炎上軍,22700
S33,最後の晩餐,20281,-1,S44,毎日が本能寺,20261
S31,金色の皇翼,28700,True,S17,乱れ雪月花,27400
S13,ピノ連合,26500,True,S19,鬼島津,24704
S27,遊楽庵,28700,True,S19,玄武,27100
S13,四国連合,24300,False,S7,続、不協和音,25200
S7,真田華撃団,24300,False,S13,念仏喫茶,25684
S3,神算鬼謀,26500,True,S1,巨砲爆裂,24900
S6,都蘭,22100,False,S9,FM807,24700
S19,乱舞,20000,-1,S25,梅の花,20400
S31,新天地の酔蓮,24300,False,S41,下克上,25400
S11,風林火山,22270,-1,S19,其除如林,24200
S41,下克上,26500,True,S31,新天地の酔蓮,25400
S25,桜花乱舞,24300,False,S15,天真爛漫,25700
S33,武田家,20139,-1,S15,風林火山,18292
S13,曉風南薫,24216,False,S23,和敬静寂,25080
S1,巨砲爆裂,23800,False,S3,神算鬼謀,25400
S27,百鬼夜行鳳凰,17840,-1,S2,東南の風,18836
S1,炎上軍,23800,True,S13,楽園,23200
S19,玄武,26000,False,S27,遊楽庵,27600
S11,やみりん,17787,-1,S11,RTC,18700
S27,倭国,21700,-1,S31,義風堂々,24200
S2,東南の風,17836,-1,S27,百鬼夜行鳳凰,18840
S3,成田長季,19763,-1,S40,龍谷山,20119
S39,鬼斬り,28200,True,S29,寝具連合,26900
S11,RTC,17700,-1,S11,やみりん,18787
S10,死兆星,26000,False,S15,紀伊,26900
S23,摩利支天,26000,False,S6,里見八犬伝,27400
S19,鬼島津,23604,False,S13,ピノ連合,25400
S3,暁,23800,True,S4,天下静謐,23889
S4,太陽の子,17800,False,S29,xxx,20519
S23,和敬静寂,26180,True,S13,曉風南薫,25316
S13,満足同盟,29900,True,S17,TITANS,29183
S2,エゴイスト,27700,True,S23,24鯖代表,25921
S4,毘沙門天,29900,True,S4,狭間,28800
S6,黄昏の旅団,32100,True,S25,天上天下,30600
S3,成田長親,27700,True,S37,ヒゲガール,25900
S17,RAVENS,27700,False,S15,一網打尽,28900
S44,金吾丸,32044,False,S3,姫桜,37694
S4,狭間,27700,False,S4,毘沙門天,28800
S19,北陸遊撃隊,25500,True,S47,怒髪天,22092
S33,姫沙羅,19300,-1,S25,倭寇,19900
S29,秦国,25481,True,S23,美酒佳肴,21532
S4,百万一心,29932,False,S2,かるだの,31100
S25,梅の花,19400,-1,S19,乱舞,21000
S44,毎日が本能寺,19261,-1,S33,最後の晩餐,21281
S15,風林火山,17292,-1,S33,武田家,21139
S47,怒髪天,20992,False,S19,北陸遊撃隊,24400
