level,power,date
30,451.5,2023-07-05
29,450.1,2023-07-05
30,444.5,2023-07-05
29,444.1,2023-07-05
30,431.0,2023-07-05
29,411.6,2023-07-05
28,363.0,2023-07-05
30,349.5,2023-07-05
27,347.6,2023-07-05
27,344.3,2023-07-05
29,335.5,2023-07-05
26,335.2,2023-07-05
27,330.0,2023-07-05
29,321.0,2023-07-05
28,318.2,2023-07-05
29,316.5,2023-07-05
26,315.5,2023-07-05
28,306.1,2023-07-05
28,302.6,2023-07-05
29,302.0,2023-07-05
26,296.6,2023-07-05
23,293.4,2023-07-05
28,293.0,2023-07-05
26,292.4,2023-07-05
27,289.1,2023-07-05
26,288.1,2023-07-05
27,285.5,2023-07-05
25,268.3,2023-07-05
26,265.7,2023-07-05
24,259.9,2023-07-05
24,251.6,2023-07-05
27,241.5,2023-07-05
25,241.3,2023-07-05
23,238.8,2023-07-05
27,238.7,2023-07-05
23,231.0,2023-07-05
25,230.7,2023-07-05
23,230.4,2023-07-05
27,226.0,2023-07-05
22,221.7,2023-07-05
26,220.6,2023-07-05
25,220.1,2023-07-05
25,218.0,2023-07-05
25,210.9,2023-07-05
25,199.3,2023-07-05
24,195.8,2023-07-05
24,190.6,2023-07-05
25,190.4,2023-07-05
22,190.0,2023-07-05
25,171.6,2023-07-05
22,167.1,2023-07-05
22,160.7,2023-07-05
22,155.4,2023-07-05
21,153.6,2023-07-05
22,151.6,2023-07-05
22,142.7,2023-07-05
22,140.0,2023-07-05
22,134.6,2023-07-05
24,134.0,2023-07-05
21,132.6,2023-07-05
22,125.2,2023-07-05
18,49.4,2023-07-05
