level,power,date
20,126.5,2023-08-10
20,111.1,2023-08-10
18,97.6,2023-08-10
19,67.2,2023-08-10
17,59.9,2023-08-10
20,55.0,2023-08-10
18,54.1,2023-08-10
15,43.1,2023-08-10
20,41.4,2023-08-10
14,35.6,2023-08-10
14,34.1,2023-08-10
16,32.4,2023-08-10
14,32.3,2023-08-10
13,29.1,2023-08-10
13,28.2,2023-08-10
11,24.1,2023-08-10
11,22.3,2023-08-10
11,18.6,2023-08-10
11,18.5,2023-08-10
11,16.1,2023-08-10
18,15.9,2023-08-10
11,13.3,2023-08-10
10,13.0,2023-08-10
9,10.4,2023-08-10
7,8.9,2023-08-10
8,8.5,2023-08-10
8,7.2,2023-08-10
8,7.0,2023-08-10
8,5.8,2023-08-10
7,5.3,2023-08-10
7,4.9,2023-08-10
6,4.9,2023-08-10
