level,power,date
30,631.1,2023-07-05
30,540.0,2023-07-05
30,531.8,2023-07-05
30,529.5,2023-07-05
30,512.7,2023-07-05
30,502.9,2023-07-05
30,478.7,2023-07-05
30,477.1,2023-07-05
30,464.7,2023-07-05
30,440.8,2023-07-05
29,437.5,2023-07-05
30,433.3,2023-07-05
30,420.0,2023-07-05
30,418.8,2023-07-05
29,416.4,2023-07-05
28,415.5,2023-07-05
30,410.6,2023-07-05
28,410.4,2023-07-05
29,403.3,2023-07-05
30,401.1,2023-07-05
29,398.2,2023-07-05
29,397.7,2023-07-05
29,395.5,2023-07-05
30,392.5,2023-07-05
29,392.0,2023-07-05
28,391.6,2023-07-05
28,387.9,2023-07-05
29,386.9,2023-07-05
29,383.4,2023-07-05
29,376.4,2023-07-05
29,371.6,2023-07-05
29,365.2,2023-07-05
29,361.4,2023-07-05
29,357.3,2023-07-05
27,345.6,2023-07-05
28,345.4,2023-07-05
29,344.4,2023-07-05
28,336.1,2023-07-05
26,333.9,2023-07-05
27,333.5,2023-07-05
26,332.1,2023-07-05
29,326.3,2023-07-05
27,325.3,2023-07-05
26,318.0,2023-07-05
29,309.2,2023-07-05
27,300.8,2023-07-05
28,298.0,2023-07-05
28,294.0,2023-07-05
28,292.5,2023-07-05
25,291.2,2023-07-05
29,286.4,2023-07-05
28,266.1,2023-07-05
27,261.6,2023-07-05
25,258.1,2023-07-05
26,257.1,2023-07-05
27,235.9,2023-07-05
26,206.0,2023-07-05
25,198.9,2023-07-05
25,186.8,2023-07-05
25,183.5,2023-07-05
22,121.3,2023-07-05
