level,power,date
22,144.6,2023-07-05
19,80.1,2023-07-05
20,72.9,2023-07-05
17,60.8,2023-07-05
16,52.9,2023-07-05
18,52.2,2023-07-05
15,49.5,2023-07-05
15,48.4,2023-07-05
16,47.4,2023-07-05
16,47.0,2023-07-05
15,42.2,2023-07-05
16,37.6,2023-07-05
18,36.4,2023-07-05
16,36.4,2023-07-05
15,35.1,2023-07-05
12,34.6,2023-07-05
13,33.3,2023-07-05
14,29.1,2023-07-05
15,28.9,2023-07-05
13,26.3,2023-07-05
13,21.9,2023-07-05
12,19.2,2023-07-05
11,19.2,2023-07-05
10,15.5,2023-07-05
11,14.5,2023-07-05
8,13.9,2023-07-05
11,13.6,2023-07-05
8,13.2,2023-07-05
10,10.9,2023-07-05
10,10.0,2023-07-05
10,9.9,2023-07-05
8,7.1,2023-07-05
7,3.1,2023-07-05
