level,power,date
28,422.7,2023-08-10
27,376.9,2023-08-10
29,366.6,2023-08-10
28,361.4,2023-08-10
29,361.3,2023-08-10
28,351.0,2023-08-10
29,348.6,2023-08-10
29,346.1,2023-08-10
29,340.7,2023-08-10
26,332.1,2023-08-10
29,330.0,2023-08-10
25,320.0,2023-08-10
26,315.4,2023-08-10
24,313.0,2023-08-10
28,303.1,2023-08-10
28,299.4,2023-08-10
29,298.0,2023-08-10
24,281.4,2023-08-10
26,277.4,2023-08-10
25,274.4,2023-08-10
25,242.5,2023-08-10
25,232.9,2023-08-10
27,229.4,2023-08-10
24,223.8,2023-08-10
23,221.6,2023-08-10
26,217.2,2023-08-10
23,215.3,2023-08-10
24,213.2,2023-08-10
25,206.0,2023-08-10
24,191.9,2023-08-10
25,190.7,2023-08-10
25,154.2,2023-08-10
24,143.2,2023-08-10
23,137.5,2023-08-10
24,114.3,2023-08-10
21,111.6,2023-08-10
22,106.3,2023-08-10
21,98.3,2023-08-10
21,84.7,2023-08-10
22,78.3,2023-08-10
