level,power,date
30,839.0,2023-06-09
30,721.5,2023-06-09
30,682.5,2023-06-09
30,682.0,2023-06-09
30,666.0,2023-06-09
30,658.9,2023-06-09
30,657.3,2023-06-09
30,619.3,2023-06-09
30,606.1,2023-06-09
30,601.2,2023-06-09
30,596.9,2023-06-09
30,590.7,2023-06-09
30,580.4,2023-06-09
30,566.5,2023-06-09
30,556.6,2023-06-09
30,554.7,2023-06-09
30,544.9,2023-06-09
30,516.5,2023-06-09
30,516.1,2023-06-09
30,513.6,2023-06-09
30,496.2,2023-06-09
30,493.8,2023-06-09
30,482.5,2023-06-09
29,481.5,2023-06-09
28,478.3,2023-06-09
30,477.7,2023-06-09
30,474.6,2023-06-09
29,474.2,2023-06-09
30,463.2,2023-06-09
29,458.2,2023-06-09
29,450.6,2023-06-09
29,448.8,2023-06-09
30,446.6,2023-06-09
28,442.1,2023-06-09
30,439.9,2023-06-09
27,427.9,2023-06-09
28,423.3,2023-06-09
30,408.6,2023-06-09
29,406.4,2023-06-09
30,402.9,2023-06-09
29,391.6,2023-06-09
28,379.1,2023-06-09
28,378.4,2023-06-09
29,373.4,2023-06-09
28,371.4,2023-06-09
29,370.1,2023-06-09
29,368.3,2023-06-09
26,364.5,2023-06-09
27,360.4,2023-06-09
27,356.6,2023-06-09
28,343.1,2023-06-09
27,340.1,2023-06-09
27,336.4,2023-06-09
27,334.0,2023-06-09
26,310.1,2023-06-09
28,309.7,2023-06-09
26,293.6,2023-06-09
25,289.5,2023-06-09
26,282.3,2023-06-09
28,263.3,2023-06-09
25,261.9,2023-06-09
26,222.1,2023-06-09
22,221.0,2023-06-09
26,220.1,2023-06-09
27,210.8,2023-06-09
24,179.4,2023-06-09
25,168.7,2023-06-09
