level,power,date
30,681.3,2023-09-20
30,676.0,2023-09-20
30,641.1,2023-09-20
30,635.2,2023-09-20
30,615.5,2023-09-20
30,604.3,2023-09-20
30,597.7,2023-09-20
30,556.6,2023-09-20
30,541.3,2023-09-20
30,539.3,2023-09-20
30,532.3,2023-09-20
29,500.4,2023-09-20
30,496.3,2023-09-20
29,491.1,2023-09-20
29,429.4,2023-09-20
28,404.0,2023-09-20
30,401.2,2023-09-20
30,394.3,2023-09-20
29,388.2,2023-09-20
27,371.9,2023-09-20
29,361.2,2023-09-20
30,342.6,2023-09-20
30,342.6,2023-09-20
28,330.9,2023-09-20
30,325.1,2023-09-20
30,321.1,2023-09-20
25,273.7,2023-09-20
29,220.3,2023-09-20
24,137.5,2023-09-20
