level,power,date
31,816.0,2023-08-04
31,767.1,2023-08-04
30,759.9,2023-08-04
30,746.2,2023-08-04
30,742.3,2023-08-04
30,739.0,2023-08-04
30,738.1,2023-08-04
31,732.2,2023-08-04
30,728.2,2023-08-04
30,727.1,2023-08-04
30,709.4,2023-08-04
31,697.2,2023-08-04
30,694.0,2023-08-04
30,690.0,2023-08-04
30,650.5,2023-08-04
30,648.9,2023-08-04
30,641.3,2023-08-04
31,638.7,2023-08-04
30,631.8,2023-08-04
30,618.2,2023-08-04
30,613.9,2023-08-04
30,600.8,2023-08-04
30,590.8,2023-08-04
30,574.4,2023-08-04
30,542.2,2023-08-04
30,542.1,2023-08-04
30,538.3,2023-08-04
29,517.0,2023-08-04
30,502.2,2023-08-04
30,500.8,2023-08-04
30,488.5,2023-08-04
30,475.5,2023-08-04
30,453.0,2023-08-04
30,449.8,2023-08-04
30,434.8,2023-08-04
30,415.3,2023-08-04
27,365.8,2023-08-04
28,291.3,2023-08-04
26,244.3,2023-08-04
25,189.2,2023-08-04
23,182.4,2023-08-04
25,174.4,2023-08-04
25,167.6,2023-08-04
21,90.8,2023-08-04
22,85.1,2023-08-04
22,84.8,2023-08-04
20,66.1,2023-08-04
17,58.9,2023-08-04
19,43.7,2023-08-04
15,30.7,2023-08-04
13,25.4,2023-08-04
12,19.5,2023-08-04
7,6.6,2023-08-04
