level,power,date
30,819.8,2023-06-16
30,721.0,2023-06-16
30,693.5,2023-06-16
30,673.8,2023-06-16
30,665.8,2023-06-16
30,663.2,2023-06-16
30,631.3,2023-06-16
30,625.9,2023-06-16
30,624.4,2023-06-16
30,621.6,2023-06-16
30,620.2,2023-06-16
30,614.5,2023-06-16
30,604.0,2023-06-16
30,595.7,2023-06-16
30,588.4,2023-06-16
30,583.9,2023-06-16
30,576.0,2023-06-16
30,562.1,2023-06-16
30,555.1,2023-06-16
30,552.9,2023-06-16
30,538.1,2023-06-16
30,508.2,2023-06-16
30,500.3,2023-06-16
30,487.6,2023-06-16
28,486.9,2023-06-16
30,483.5,2023-06-16
29,478.9,2023-06-16
30,476.1,2023-06-16
30,449.4,2023-06-16
29,446.5,2023-06-16
29,444.5,2023-06-16
29,434.1,2023-06-16
27,412.9,2023-06-16
30,396.5,2023-06-16
29,390.9,2023-06-16
26,375.5,2023-06-16
27,358.7,2023-06-16
27,358.4,2023-06-16
30,350.0,2023-06-16
27,342.8,2023-06-16
27,277.6,2023-06-16
27,272.8,2023-06-16
25,270.7,2023-06-16
26,195.5,2023-06-16
23,162.8,2023-06-16
25,155.7,2023-06-16
