level,power,date
30,747.3,2023-08-04
30,715.5,2023-08-04
30,711.0,2023-08-04
30,708.6,2023-08-04
30,693.6,2023-08-04
30,680.2,2023-08-04
30,654.1,2023-08-04
30,650.7,2023-08-04
30,639.7,2023-08-04
30,619.7,2023-08-04
30,611.3,2023-08-04
30,588.8,2023-08-04
30,586.5,2023-08-04
30,577.9,2023-08-04
30,565.2,2023-08-04
30,563.0,2023-08-04
30,550.9,2023-08-04
30,546.5,2023-08-04
30,539.1,2023-08-04
30,534.6,2023-08-04
30,529.0,2023-08-04
30,526.1,2023-08-04
30,515.9,2023-08-04
30,515.7,2023-08-04
30,508.7,2023-08-04
29,507.9,2023-08-04
30,506.0,2023-08-04
30,501.5,2023-08-04
30,499.4,2023-08-04
28,493.5,2023-08-04
30,488.9,2023-08-04
28,488.2,2023-08-04
27,475.7,2023-08-04
28,463.9,2023-08-04
28,458.6,2023-08-04
27,455.4,2023-08-04
29,451.9,2023-08-04
30,446.4,2023-08-04
28,445.6,2023-08-04
29,440.8,2023-08-04
30,439.3,2023-08-04
30,426.7,2023-08-04
30,421.8,2023-08-04
28,418.8,2023-08-04
29,410.8,2023-08-04
29,401.1,2023-08-04
30,399.5,2023-08-04
26,394.9,2023-08-04
28,382.1,2023-08-04
28,381.9,2023-08-04
26,344.6,2023-08-04
25,324.9,2023-08-04
29,318.9,2023-08-04
28,300.6,2023-08-04
28,300.3,2023-08-04
26,300.1,2023-08-04
26,278.4,2023-08-04
27,278.4,2023-08-04
27,278.1,2023-08-04
25,256.4,2023-08-04
26,240.7,2023-08-04
25,186.3,2023-08-04
25,183.8,2023-08-04
25,170.6,2023-08-04
23,158.3,2023-08-04
