level,power,date
30,738.4,2023-06-16
30,635.3,2023-06-16
30,593.2,2023-06-16
30,577.6,2023-06-16
30,572.3,2023-06-16
30,562.3,2023-06-16
30,552.9,2023-06-16
30,550.8,2023-06-16
30,547.3,2023-06-16
30,542.0,2023-06-16
30,511.6,2023-06-16
30,503.4,2023-06-16
30,500.6,2023-06-16
30,480.6,2023-06-16
30,475.1,2023-06-16
30,468.0,2023-06-16
29,465.0,2023-06-16
29,448.8,2023-06-16
30,447.2,2023-06-16
28,436.0,2023-06-16
28,435.4,2023-06-16
30,433.6,2023-06-16
28,432.2,2023-06-16
29,429.2,2023-06-16
29,428.5,2023-06-16
29,424.3,2023-06-16
27,418.3,2023-06-16
29,406.7,2023-06-16
29,397.8,2023-06-16
29,391.5,2023-06-16
28,379.2,2023-06-16
29,373.4,2023-06-16
28,359.4,2023-06-16
29,337.0,2023-06-16
27,336.6,2023-06-16
29,324.0,2023-06-16
26,323.7,2023-06-16
29,322.4,2023-06-16
25,278.8,2023-06-16
25,275.1,2023-06-16
25,270.2,2023-06-16
28,269.2,2023-06-16
25,244.0,2023-06-16
24,188.1,2023-06-16
24,152.6,2023-06-16
23,136.0,2023-06-16
23,135.1,2023-06-16
17,70.8,2023-06-16
