level,power,date
30,741.6,2023-06-16
30,682.3,2023-06-16
30,661.2,2023-06-16
30,651.7,2023-06-16
30,637.6,2023-06-16
30,637.0,2023-06-16
30,635.5,2023-06-16
30,632.8,2023-06-16
30,626.5,2023-06-16
30,626.3,2023-06-16
30,621.2,2023-06-16
30,608.1,2023-06-16
30,608.0,2023-06-16
30,563.7,2023-06-16
30,549.6,2023-06-16
30,525.2,2023-06-16
30,523.6,2023-06-16
30,517.3,2023-06-16
30,510.4,2023-06-16
30,480.8,2023-06-16
28,468.3,2023-06-16
30,467.4,2023-06-16
30,461.6,2023-06-16
30,457.7,2023-06-16
30,455.8,2023-06-16
30,455.2,2023-06-16
30,432.2,2023-06-16
28,421.5,2023-06-16
29,420.3,2023-06-16
30,420.2,2023-06-16
29,417.0,2023-06-16
29,416.6,2023-06-16
30,411.9,2023-06-16
29,410.2,2023-06-16
26,407.9,2023-06-16
28,398.6,2023-06-16
30,386.2,2023-06-16
29,384.3,2023-06-16
26,383.4,2023-06-16
28,383.2,2023-06-16
29,382.0,2023-06-16
28,364.6,2023-06-16
27,355.3,2023-06-16
27,354.7,2023-06-16
29,317.5,2023-06-16
29,290.8,2023-06-16
22,105.6,2023-06-16
20,76.5,2023-06-16
