level,power,date
31,1133.0,2023-08-03
31,908.7,2023-08-03
30,891.3,2023-08-03
31,876.5,2023-08-03
31,868.6,2023-08-03
30,858.6,2023-08-03
31,855.9,2023-08-03
30,848.5,2023-08-03
31,836.0,2023-08-03
31,833.5,2023-08-03
31,811.8,2023-08-03
31,808.2,2023-08-03
31,805.0,2023-08-03
30,800.3,2023-08-03
30,797.6,2023-08-03
31,776.3,2023-08-03
31,775.8,2023-08-03
30,772.4,2023-08-03
31,768.6,2023-08-03
31,766.2,2023-08-03
30,762.3,2023-08-03
31,757.68,2023-08-03
30,753.2,2023-08-03
30,752.6,2023-08-03
30,749.7,2023-08-03
30,742.7,2023-08-03
31,737.0,2023-08-03
31,731.8,2023-08-03
31,730.4,2023-08-03
30,729.3,2023-08-03
30,727.4,2023-08-03
30,727.0,2023-08-03
30,721.7,2023-08-03
30,721.3,2023-08-03
31,716.6,2023-08-03
30,716.2,2023-08-03
31,712.6,2023-08-03
31,710.5,2023-08-03
30,709.8,2023-08-03
30,709.4,2023-08-03
30,708.1,2023-08-03
30,706.9,2023-08-03
30,705.5,2023-08-03
31,705.3,2023-08-03
30,694.9,2023-08-03
31,686.4,2023-08-03
30,681.6,2023-08-03
30,676.5,2023-08-03
30,674.5,2023-08-03
30,671.1,2023-08-03
30,646.6,2023-08-03
30,645.4,2023-08-03
30,641.4,2023-08-03
30,550.0,2023-08-03
30,530.9,2023-08-03
29,471.8,2023-08-03
29,430.6,2023-08-03
28,390.6,2023-08-03
29,361.9,2023-08-03
