level,power,date
30,510.6,2023-06-23
30,506.0,2023-06-23
30,502.9,2023-06-23
30,497.4,2023-06-23
29,460.1,2023-06-23
28,440.6,2023-06-23
30,433.3,2023-06-23
28,428.9,2023-06-23
30,427.1,2023-06-23
28,421.5,2023-06-23
29,413.6,2023-06-23
30,410.7,2023-06-23
26,406.2,2023-06-23
28,399.9,2023-06-23
26,398.0,2023-06-23
29,391.2,2023-06-23
28,389.0,2023-06-23
27,385.9,2023-06-23
28,373.2,2023-06-23
28,359.3,2023-06-23
29,353.8,2023-06-23
27,352.4,2023-06-23
26,346.1,2023-06-23
26,343.7,2023-06-23
28,319.3,2023-06-23
25,315.4,2023-06-23
26,310.4,2023-06-23
28,302.1,2023-06-23
27,273.9,2023-06-23
25,263.1,2023-06-23
26,238.3,2023-06-23
26,231.1,2023-06-23
26,218.0,2023-06-23
26,208.2,2023-06-23
23,176.8,2023-06-23
23,163.4,2023-06-23
21,130.4,2023-06-23
21,103.1,2023-06-23
