level,power,date
32,891.2,2023-10-08
32,855.6,2023-10-08
32,846.6,2023-10-08
31,820.3,2023-10-08
32,813.2,2023-10-08
32,795.9,2023-10-08
31,792.6,2023-10-08
31,786.1,2023-10-08
31,784.7,2023-10-08
32,778.5,2023-10-08
32,777.6,2023-10-08
32,750.7,2023-10-08
32,747.2,2023-10-08
31,738.9,2023-10-08
32,733.0,2023-10-08
32,732.9,2023-10-08
32,708.9,2023-10-08
32,703.7,2023-10-08
31,702.4,2023-10-08
31,695.3,2023-10-08
32,694.5,2023-10-08
31,674.4,2023-10-08
30,667.7,2023-10-08
32,663.5,2023-10-08
32,661.8,2023-10-08
31,646.7,2023-10-08
31,642.2,2023-10-08
30,626.6,2023-10-08
30,602.4,2023-10-08
31,600.7,2023-10-08
30,570.4,2023-10-08
30,552.1,2023-10-08
30,514.6,2023-10-08
27,503.4,2023-10-08
30,493.0,2023-10-08
28,477.0,2023-10-08
30,475.8,2023-10-08
28,455.0,2023-10-08
30,443.7,2023-10-08
30,424.5,2023-10-08
30,410.3,2023-10-08
28,409.1,2023-10-08
28,406.5,2023-10-08
29,392.2,2023-10-08
28,392.1,2023-10-08
28,374.8,2023-10-08
29,356.9,2023-10-08
28,346.6,2023-10-08
29,338.4,2023-10-08
26,326.7,2023-10-08
26,313.0,2023-10-08
27,289.1,2023-10-08
27,220.5,2023-10-08
22,129.3,2023-10-08
20,81.2,2023-10-08
18,46.8,2023-10-08
