level,power,date
30,630.9,2023-06-09
30,609.8,2023-06-09
30,609.5,2023-06-09
30,598.2,2023-06-09
30,579.5,2023-06-09
28,516.9,2023-06-09
30,495.0,2023-06-09
30,489.6,2023-06-09
30,488.5,2023-06-09
30,479.1,2023-06-09
30,473.4,2023-06-09
27,458.5,2023-06-09
30,457.8,2023-06-09
27,452.9,2023-06-09
30,448.2,2023-06-09
29,442.1,2023-06-09
28,441.1,2023-06-09
27,436.1,2023-06-09
28,430.3,2023-06-09
29,419.1,2023-06-09
29,418.7,2023-06-09
29,417.6,2023-06-09
29,412.6,2023-06-09
30,409.6,2023-06-09
29,407.5,2023-06-09
27,400.6,2023-06-09
28,382.4,2023-06-09
30,376.3,2023-06-09
28,366.3,2023-06-09
29,365.8,2023-06-09
28,361.2,2023-06-09
28,358.2,2023-06-09
28,347.0,2023-06-09
28,342.9,2023-06-09
27,335.2,2023-06-09
29,331.4,2023-06-09
27,330.1,2023-06-09
29,324.6,2023-06-09
27,318.5,2023-06-09
26,314.4,2023-06-09
26,311.8,2023-06-09
28,299.1,2023-06-09
26,288.9,2023-06-09
25,282.6,2023-06-09
23,265.3,2023-06-09
25,257.2,2023-06-09
