level,power,date
30,850.5,2023-07-03
30,847.3,2023-07-03
30,773.9,2023-07-03
30,752.9,2023-07-03
30,747.3,2023-07-03
30,714.3,2023-07-03
30,704.3,2023-07-03
30,700.0,2023-07-03
30,691.8,2023-07-03
30,691.4,2023-07-03
30,685.8,2023-07-03
30,674.9,2023-07-03
30,673.4,2023-07-03
30,653.7,2023-07-03
30,652.4,2023-07-03
30,642.6,2023-07-03
30,642.4,2023-07-03
30,634.7,2023-07-03
30,621.6,2023-07-03
30,600.2,2023-07-03
30,593.8,2023-07-03
30,589.3,2023-07-03
30,555.0,2023-07-03
30,554.8,2023-07-03
30,552.7,2023-07-03
30,515.6,2023-07-03
30,503.9,2023-07-03
30,494.7,2023-07-03
30,487.6,2023-07-03
29,486.9,2023-07-03
29,484.5,2023-07-03
30,469.8,2023-07-03
30,469.5,2023-07-03
26,463.9,2023-07-03
28,448.1,2023-07-03
28,448.0,2023-07-03
27,403.5,2023-07-03
28,360.7,2023-07-03
26,342.1,2023-07-03
29,333.2,2023-07-03
26,321.4,2023-07-03
26,315.5,2023-07-03
26,309.3,2023-07-03
25,295.9,2023-07-03
25,291.5,2023-07-03
25,272.2,2023-07-03
27,256.1,2023-07-03
24,240.9,2023-07-03
23,196.6,2023-07-03
