level,power,date
33,964.5,2023-10-25
32,943.7,2023-10-25
32,890.4,2023-10-25
32,834.2,2023-10-25
33,822.8,2023-10-25
32,796.0,2023-10-25
32,795.7,2023-10-25
31,784.8,2023-10-25
32,778.8,2023-10-25
32,775.1,2023-10-25
32,773.5,2023-10-25
32,770.5,2023-10-25
32,763.0,2023-10-25
32,761.5,2023-10-25
32,750.9,2023-10-25
32,721.9,2023-10-25
32,714.6,2023-10-25
32,711.0,2023-10-25
32,704.3,2023-10-25
32,703.4,2023-10-25
31,703.3,2023-10-25
31,699.6,2023-10-25
32,697.7,2023-10-25
31,686.1,2023-10-25
32,684.1,2023-10-25
32,682.9,2023-10-25
32,677.9,2023-10-25
31,672.3,2023-10-25
31,670.9,2023-10-25
32,667.8,2023-10-25
32,664.4,2023-10-25
32,661.5,2023-10-25
31,657.5,2023-10-25
31,656.2,2023-10-25
31,654.9,2023-10-25
31,654.6,2023-10-25
31,652.6,2023-10-25
31,644.9,2023-10-25
30,620.9,2023-10-25
31,619.3,2023-10-25
31,615.2,2023-10-25
30,614.6,2023-10-25
31,609.2,2023-10-25
31,607.6,2023-10-25
30,604.3,2023-10-25
30,600.6,2023-10-25
31,572.4,2023-10-25
29,568.0,2023-10-25
30,560.2,2023-10-25
31,547.1,2023-10-25
30,540.9,2023-10-25
31,500.3,2023-10-25
30,423.4,2023-10-25
30,365.2,2023-10-25
28,274.6,2023-10-25
