level,power,date
30,610.7,2023-06-09
30,585.3,2023-06-09
30,577.7,2023-06-09
30,574.9,2023-06-09
30,569.4,2023-06-09
30,563.7,2023-06-09
30,560.6,2023-06-09
30,553.5,2023-06-09
30,542.6,2023-06-09
30,539.1,2023-06-09
30,530.4,2023-06-09
30,522.7,2023-06-09
30,520.2,2023-06-09
30,512.5,2023-06-09
30,507.5,2023-06-09
30,506.3,2023-06-09
30,491.0,2023-06-09
30,466.1,2023-06-09
30,450.8,2023-06-09
30,423.8,2023-06-09
30,407.5,2023-06-09
30,399.8,2023-06-09
27,377.9,2023-06-09
29,351.9,2023-06-09
29,345.4,2023-06-09
29,337.4,2023-06-09
26,336.8,2023-06-09
27,336.1,2023-06-09
29,319.0,2023-06-09
27,315.9,2023-06-09
27,306.6,2023-06-09
27,287.4,2023-06-09
28,270.7,2023-06-09
27,255.4,2023-06-09
27,239.3,2023-06-09
25,232.6,2023-06-09
27,223.9,2023-06-09
22,187.4,2023-06-09
