level,power,date
30,719.0,2023-06-26
30,699.7,2023-06-26
30,667.9,2023-06-26
30,662.3,2023-06-26
30,646.3,2023-06-26
30,641.9,2023-06-26
30,632.3,2023-06-26
30,606.9,2023-06-26
30,602.6,2023-06-26
30,576.9,2023-06-26
30,574.0,2023-06-26
30,569.5,2023-06-26
30,568.8,2023-06-26
30,558.7,2023-06-26
30,557.2,2023-06-26
30,555.1,2023-06-26
30,553.9,2023-06-26
30,550.9,2023-06-26
30,550.5,2023-06-26
30,546.7,2023-06-26
30,544.7,2023-06-26
30,530.1,2023-06-26
30,526.8,2023-06-26
30,526.5,2023-06-26
30,522.0,2023-06-26
30,521.3,2023-06-26
30,520.9,2023-06-26
30,519.5,2023-06-26
30,514.3,2023-06-26
29,499.8,2023-06-26
30,496.8,2023-06-26
30,496.0,2023-06-26
29,487.7,2023-06-26
30,476.7,2023-06-26
29,473.1,2023-06-26
28,471.7,2023-06-26
28,462.9,2023-06-26
29,456.0,2023-06-26
27,453.9,2023-06-26
29,451.5,2023-06-26
28,450.0,2023-06-26
30,445.7,2023-06-26
27,441.3,2023-06-26
29,437.1,2023-06-26
29,431.0,2023-06-26
28,427.9,2023-06-26
28,416.3,2023-06-26
29,416.1,2023-06-26
29,412.2,2023-06-26
30,410.8,2023-06-26
27,406.9,2023-06-26
29,401.0,2023-06-26
29,393.7,2023-06-26
29,393.2,2023-06-26
27,374.9,2023-06-26
29,368.1,2023-06-26
27,352.7,2023-06-26
25,324.2,2023-06-26
29,323.3,2023-06-26
30,319.8,2023-06-26
26,311.7,2023-06-26
27,286.6,2023-06-26
26,258.4,2023-06-26
27,235.9,2023-06-26
26,223.8,2023-06-26
24,207.7,2023-06-26
25,140.8,2023-06-26
