level,power,date
31,748.9,2023-09-20
30,472.4,2023-09-20
30,445.9,2023-09-20
30,439.3,2023-09-20
30,435.4,2023-09-20
30,414.1,2023-09-20
29,393.4,2023-09-20
29,386.9,2023-09-20
29,377.6,2023-09-20
28,340.3,2023-09-20
27,315.2,2023-09-20
25,307.3,2023-09-20
27,304.4,2023-09-20
28,300.3,2023-09-20
27,294.4,2023-09-20
26,276.1,2023-09-20
27,251.8,2023-09-20
27,224.0,2023-09-20
26,188.7,2023-09-20
24,174.2,2023-09-20
25,162.1,2023-09-20
25,156.7,2023-09-20
26,127.9,2023-09-20
23,119.1,2023-09-20
21,109.1,2023-09-20
21,65.5,2023-09-20
17,53.7,2023-09-20
20,51.1,2023-09-20
18,37.7,2023-09-20
18,34.0,2023-09-20
18,31.1,2023-09-20
18,27.1,2023-09-20
17,23.8,2023-09-20
12,18.9,2023-09-20
