level,power,date
31,539.8,2023-08-10
30,496.4,2023-08-10
30,464.5,2023-08-10
28,336.0,2023-08-10
27,330.9,2023-08-10
28,328.0,2023-08-10
29,323.7,2023-08-10
27,322.8,2023-08-10
25,316.1,2023-08-10
26,302.4,2023-08-10
27,299.1,2023-08-10
26,294.4,2023-08-10
25,278.0,2023-08-10
26,276.8,2023-08-10
24,263.3,2023-08-10
25,250.0,2023-08-10
23,243.4,2023-08-10
23,185.2,2023-08-10
25,169.3,2023-08-10
24,167.2,2023-08-10
21,143.9,2023-08-10
24,136.0,2023-08-10
25,133.8,2023-08-10
23,125.6,2023-08-10
22,122.4,2023-08-10
23,115.8,2023-08-10
22,108.8,2023-08-10
22,102.6,2023-08-10
18,62.2,2023-08-10
16,45.7,2023-08-10
