level,power,date
30,566.8,2023-07-05
30,563.9,2023-07-05
30,555.9,2023-07-05
29,553.9,2023-07-05
30,540.3,2023-07-05
28,534.0,2023-07-05
30,519.5,2023-07-05
30,509.2,2023-07-05
30,508.9,2023-07-05
30,474.6,2023-07-05
30,456.7,2023-07-05
29,440.6,2023-07-05
29,433.2,2023-07-05
30,432.0,2023-07-05
29,429.9,2023-07-05
28,414.6,2023-07-05
29,410.9,2023-07-05
26,409.1,2023-07-05
29,409.0,2023-07-05
30,404.9,2023-07-05
30,401.7,2023-07-05
29,401.4,2023-07-05
29,399.8,2023-07-05
28,390.0,2023-07-05
29,385.8,2023-07-05
27,377.2,2023-07-05
30,372.8,2023-07-05
29,372.8,2023-07-05
30,369.0,2023-07-05
28,362.4,2023-07-05
25,333.3,2023-07-05
29,317.4,2023-07-05
27,317.2,2023-07-05
28,303.8,2023-07-05
25,291.8,2023-07-05
24,277.0,2023-07-05
29,274.7,2023-07-05
27,250.4,2023-07-05
26,243.8,2023-07-05
28,237.8,2023-07-05
24,236.5,2023-07-05
24,231.6,2023-07-05
24,217.4,2023-07-05
24,197.4,2023-07-05
26,192.9,2023-07-05
25,166.8,2023-07-05
23,156.9,2023-07-05
23,138.2,2023-07-05
25,130.1,2023-07-05
23,101.6,2023-07-05
20,89.3,2023-07-05
21,81.6,2023-07-05
19,47.7,2023-07-05
