level,power,date
30,538.5,2023-06-16
29,434.6,2023-06-16
29,387.5,2023-06-16
28,386.5,2023-06-16
27,347.2,2023-06-16
28,346.3,2023-06-16
27,316.1,2023-06-16
27,315.8,2023-06-16
27,308.7,2023-06-16
27,307.5,2023-06-16
26,277.2,2023-06-16
28,274.7,2023-06-16
28,271.6,2023-06-16
26,269.0,2023-06-16
24,248.2,2023-06-16
27,228.0,2023-06-16
27,217.0,2023-06-16
26,192.8,2023-06-16
26,183.1,2023-06-16
22,163.4,2023-06-16
22,150.6,2023-06-16
23,148.9,2023-06-16
24,144.1,2023-06-16
20,133.9,2023-06-16
23,132.4,2023-06-16
20,129.0,2023-06-16
19,128.2,2023-06-16
22,123.3,2023-06-16
21,123.2,2023-06-16
21,108.3,2023-06-16
22,96.8,2023-06-16
21,96.1,2023-06-16
18,85.8,2023-06-16
21,82.7,2023-06-16
18,70.7,2023-06-16
20,69.5,2023-06-16
18,62.4,2023-06-16
19,53.8,2023-06-16
16,53.7,2023-06-16
18,52.0,2023-06-16
16,51.5,2023-06-16
18,49.4,2023-06-16
15,43.6,2023-06-16
18,42.2,2023-06-16
