level,power,date
30,528.1,2023-07-05
29,425.9,2023-07-05
29,378.9,2023-07-05
27,348.4,2023-07-05
29,342.7,2023-07-05
28,331.1,2023-07-05
27,290.4,2023-07-05
28,286.2,2023-07-05
27,279.8,2023-07-05
28,278.1,2023-07-05
25,276.8,2023-07-05
24,258.5,2023-07-05
26,253.7,2023-07-05
26,238.5,2023-07-05
27,202.1,2023-07-05
26,174.7,2023-07-05
25,164.4,2023-07-05
24,163.8,2023-07-05
22,152.0,2023-07-05
22,148.8,2023-07-05
24,128.0,2023-07-05
19,126.2,2023-07-05
23,125.9,2023-07-05
20,124.5,2023-07-05
20,120.9,2023-07-05
22,115.4,2023-07-05
21,110.9,2023-07-05
21,109.6,2023-07-05
21,95.7,2023-07-05
21,80.9,2023-07-05
18,79.1,2023-07-05
18,67.2,2023-07-05
20,65.8,2023-07-05
18,60.5,2023-07-05
19,53.8,2023-07-05
16,53.7,2023-07-05
18,52.8,2023-07-05
16,49.5,2023-07-05
18,49.4,2023-07-05
15,43.1,2023-07-05
18,41.3,2023-07-05
