level,power,date
30,560.7,2023-07-05
30,485.9,2023-07-05
29,426.4,2023-07-05
29,408.4,2023-07-05
29,408.1,2023-07-05
30,390.4,2023-07-05
29,375.9,2023-07-05
26,355.1,2023-07-05
29,354.1,2023-07-05
28,353.1,2023-07-05
27,349.5,2023-07-05
27,339.8,2023-07-05
27,338.8,2023-07-05
25,334.6,2023-07-05
28,314.8,2023-07-05
25,288.7,2023-07-05
27,287.6,2023-07-05
27,286.8,2023-07-05
26,286.0,2023-07-05
22,282.3,2023-07-05
28,278.2,2023-07-05
26,278.1,2023-07-05
25,273.7,2023-07-05
23,273.2,2023-07-05
25,269.7,2023-07-05
27,266.3,2023-07-05
25,256.2,2023-07-05
26,239.4,2023-07-05
26,237.9,2023-07-05
25,237.4,2023-07-05
24,231.6,2023-07-05
26,230.5,2023-07-05
20,192.2,2023-07-05
24,191.7,2023-07-05
25,190.2,2023-07-05
24,189.0,2023-07-05
24,184.0,2023-07-05
26,179.2,2023-07-05
24,163.7,2023-07-05
25,163.3,2023-07-05
24,160.6,2023-07-05
23,141.0,2023-07-05
25,137.2,2023-07-05
23,135.1,2023-07-05
20,133.9,2023-07-05
22,126.6,2023-07-05
21,126.6,2023-07-05
23,120.6,2023-07-05
22,117.7,2023-07-05
22,115.2,2023-07-05
22,113.5,2023-07-05
22,108.4,2023-07-05
21,103.0,2023-07-05
20,78.4,2023-07-05
18,62.8,2023-07-05
17,62.3,2023-07-05
20,58.4,2023-07-05
19,57.7,2023-07-05
11,28.6,2023-07-05
