level,power,date
30,436.2,2023-05-15
30,423.4,2023-05-15
30,416.9,2023-05-15
30,410.9,2023-05-15
30,407.4,2023-05-15
30,402.0,2023-05-15
29,398.3,2023-05-15
29,392.1,2023-05-15
30,385.7,2023-05-15
30,379.8,2023-05-15
29,373.6,2023-05-15
29,365.0,2023-05-15
28,362.9,2023-05-15
29,355.9,2023-05-15
27,352.0,2023-05-15
28,351.3,2023-05-15
30,349.6,2023-05-15
29,349.1,2023-05-15
27,348.1,2023-05-15
29,340.8,2023-05-15
30,339.0,2023-05-15
29,338.3,2023-05-15
26,329.0,2023-05-15
29,325.3,2023-05-15
26,318.3,2023-05-15
26,311.0,2023-05-15
29,306.7,2023-05-15
27,282.5,2023-05-15
29,272.1,2023-05-15
27,271.7,2023-05-15
25,268.1,2023-05-15
28,268.0,2023-05-15
26,267.2,2023-05-15
26,264.6,2023-05-15
26,255.9,2023-05-15
25,248.1,2023-05-15
28,243.0,2023-05-15
25,242.4,2023-05-15
27,237.3,2023-05-15
23,227.2,2023-05-15
26,225.2,2023-05-15
26,207.1,2023-05-15
26,193.3,2023-05-15
24,175.6,2023-05-15
25,174.4,2023-05-15
25,172.0,2023-05-15
27,149.0,2023-05-15
