level,power,date
30,422.7,2023-06-03
27,366.3,2023-06-03
30,412.8,2023-06-03
29,358.3,2023-06-03
28,367.5,2023-06-03
30,436.0,2023-06-03
30,373.5,2023-06-03
26,324.3,2023-06-03
30,442.2,2023-06-03
28,341.0,2023-06-03
29,353.0,2023-06-03
27,217.1,2023-06-03
30,353.3,2023-06-03
28,294.8,2023-06-03
28,250.3,2023-06-03
29,327.2,2023-06-03
29,385.9,2023-06-03
29,349.0,2023-06-03
26,328.2,2023-06-03
27,340.5,2023-06-03
29,321.0,2023-06-03
27,285.1,2023-06-03
26,298.7,2023-06-03
27,230.3,2023-06-03
27,285.8,2023-06-03
30,358.4,2023-06-03
26,182.8,2023-06-03
29,375.8,2023-06-03
