level,power,date
33,919.5,2023-09-20
32,835.2,2023-09-20
32,729.6,2023-09-20
32,721.5,2023-09-20
32,708.6,2023-09-20
32,696.7,2023-09-20
32,686.0,2023-09-20
32,681.8,2023-09-20
32,681.0,2023-09-20
32,674.8,2023-09-20
31,672.5,2023-09-20
32,670.3,2023-09-20
32,666.3,2023-09-20
30,648.3,2023-09-20
32,644.7,2023-09-20
31,631.2,2023-09-20
31,623.3,2023-09-20
31,620.6,2023-09-20
31,613.1,2023-09-20
30,590.0,2023-09-20
31,589.3,2023-09-20
31,587.8,2023-09-20
30,587.3,2023-09-20
30,582.5,2023-09-20
31,580.8,2023-09-20
30,578.0,2023-09-20
31,576.3,2023-09-20
32,573.0,2023-09-20
30,571.8,2023-09-20
31,566.4,2023-09-20
30,555.7,2023-09-20
30,544.1,2023-09-20
30,541.0,2023-09-20
30,537.7,2023-09-20
31,526.1,2023-09-20
30,524.5,2023-09-20
30,523.9,2023-09-20
30,521.3,2023-09-20
30,514.6,2023-09-20
30,513.3,2023-09-20
30,512.0,2023-09-20
30,511.3,2023-09-20
30,499.5,2023-09-20
30,489.3,2023-09-20
31,487.2,2023-09-20
29,476.1,2023-09-20
29,466.5,2023-09-20
30,462.6,2023-09-20
30,450.2,2023-09-20
28,449.9,2023-09-20
30,443.6,2023-09-20
30,405.3,2023-09-20
29,396.7,2023-09-20
29,393.4,2023-09-20
30,393.3,2023-09-20
29,382.0,2023-09-20
28,379.1,2023-09-20
30,356.9,2023-09-20
26,341.3,2023-09-20
30,339.2,2023-09-20
28,336.2,2023-09-20
28,323.7,2023-09-20
29,319.3,2023-09-20
26,318.3,2023-09-20
27,283.6,2023-09-20
28,270.5,2023-09-20
26,247.2,2023-09-20
27,226.2,2023-09-20
