level,power,date
31,755.2,2023-09-20
31,638.1,2023-09-20
30,549.2,2023-09-20
30,522.8,2023-09-20
30,511.7,2023-09-20
30,496.0,2023-09-20
30,495.4,2023-09-20
30,491.4,2023-09-20
26,461.4,2023-09-20
29,389.9,2023-09-20
30,385.5,2023-09-20
30,366.0,2023-09-20
29,336.3,2023-09-20
27,334.9,2023-09-20
27,324.6,2023-09-20
29,323.7,2023-09-20
26,283.8,2023-09-20
23,271.3,2023-09-20
26,250.5,2023-09-20
26,235.0,2023-09-20
24,224.7,2023-09-20
26,195.4,2023-09-20
24,193.1,2023-09-20
23,172.7,2023-09-20
24,168.8,2023-09-20
25,147.9,2023-09-20
21,127.7,2023-09-20
19,89.7,2023-09-20
19,78.2,2023-09-20
20,64.4,2023-09-20
14,37.4,2023-09-20
14,30.9,2023-09-20
15,19.3,2023-09-20
12,14.5,2023-09-20
