Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S25,JPF,13300,True,S10,疾風迅雷,11100
S31,切磋琢磨,11100,False,S33,河瀬家,13300
S11,キングダム,6700,True,S4,一領具足,6200
S3,ひののにとん,11100,False,S19,風林火山,13300
S23,ワグネリアン,11100,False,S56,ひんぬー教,12800
S55,大日本帝国,8900,False,S17,平泉大膳,8400
S33,河瀬家,13300,True,S31,切磋琢磨,11100
S4,為信の野望,8994,False,S60,ジオン公国,8600
S19,風林火山,13300,True,S3,ひののにとん,11100
S13,キムファーム,6700,True,S5,日本同盟,6200
S4,河童衆,11030,False,S10,リベルテ,11100
S27,北極ぺんぎん,6700,False,S62,赤髪,5474
S10,疾風迅雷,11100,False,S25,JPF,13300
S6,素寒貧,13300,True,S44,絆,11100
S10,リベルテ,11100,True,S4,河童衆,11030
S44,絆,11100,False,S6,素寒貧,13300
S35,いちご大福,10600,True,S23,乱れ雪月花,10600
S4,一領具足,6200,False,S11,キングダム,6700
S5,日本同盟,6200,False,S13,キムファーム,6700
S2,東南高校,10600,True,S7,真田六文銭,10100
S1,赤鬼衆,10600,True,S27,寧静致遠,10600
S5,嶺上開花,12800,False,S60,神々の集い,12300
S60,天神之夜宴,10600,True,S62,新楽園,10300
S23,乱れ雪月花,10600,False,S35,いちご大福,10600
S15,餃子の王道,8400,False,S33,唯我独尊,8400
S59,桜梅桃李,10600,True,S62,修羅の途,9800
S17,平泉大膳,8400,True,S55,大日本帝国,8900
S27,寧静致遠,10600,False,S1,赤鬼衆,10600
S6,農婦の花園,8400,False,S42,神州天馬俠,8100
S3,星に願いを,12800,True,S61,鬼猫一族,10800
S33,唯我独尊,8400,True,S15,餃子の王道,8400
S56,ひんぬー教,12800,True,S23,ワグネリアン,11100
S13,sky,7900,True,S8,巡一家,7900
S60,あおほた部屋,10100,True,S61,おにぎり,9600
S29,神託の護,7900,True,S62,不死山,8100
S60,神々の集い,12300,True,S5,嶺上開花,12800
S7,真田六文銭,10100,False,S2,東南高校,10600
S8,巡一家,7900,False,S13,sky,7900
S21,滑空傭兵団,10100,True,S8,豊後の月,10100
S1,国士無双,7900,False,S59,桜花,8100
S35,珈琲牛乳,7834,-1,S59,蓮華,8100
S60,黄金聖闘士,7966,True,S59,サブの塊,7654
S35,希空の箱庭,7900,False,S45,水鏡,8100
S60,花魁夜宴,7900,True,S6,天衣無縫,7803
S8,豊後の月,10100,False,S21,滑空傭兵団,10100
S8,魔王城,5896,False,S61,緋色の翼,6400
S29,南海九州,10100,True,S52,天嶽衆,9678
S6,天衣無縫,7803,False,S60,花魁夜宴,7900
S7,気楽に,7400,True,S47,義遊庵,6900
S61,国宝きゃば城,9600,True,S7,真戦組,9600
S43,殺ver2,7400,False,S62,神々の進撃,7526
S1,幻影旅団,5300,True,S59,対馬,5400
S48,ちむどんどん,9522,True,S40,風林火山,9100
S52,天嶽衆,9678,False,S29,南海九州,10100
S61,おにぎり,9600,False,S60,あおほた部屋,10100
S15,ドングリーズ,5400,-1,S53,まったり温泉,3400
S7,真戦組,9600,False,S61,国宝きゃば城,9600
S60,明智家,7400,True,S60,リオネス,6952
S48,奉行48,9600,False,S61,七つの大罪,9048
S61,螢,9600,True,S61,紅蓮の華,9100
S39,破天煌武,7400,True,S50,サブライズ,6900
S61,六文銭,9600,True,S60,八岐大蛇,9100
S60,四割菱,9600,True,S61,越乃寒梅の団,9100
S60,鬼ヶ島,9600,False,S62,煉獄,9100
S50,サブライズ,6900,False,S39,破天煌武,7400
S60,君臣豊楽,6900,True,S62,獏羅天,7513
S40,風林火山,9100,False,S48,ちむどんどん,9522
S60,苺農業高校,6900,True,S61,麦わらの一味,6900
S61,紅蓮の華,9100,False,S61,螢,9600
S61,関東軍,4800,-1,S43,チーム五箇山,3387
S50,龍門,9006,False,S48,妖精の尻尾,9100
S61,麦わらの一味,6900,False,S60,苺農業高校,6900
S61,越乃寒梅の団,9100,False,S60,四割菱,9600
S62,煉獄,9100,True,S60,鬼ヶ島,9600
S60,リオネス,6952,False,S60,明智家,7400
S48,妖精の尻尾,9100,True,S50,龍門,9006
S61,七つの大罪,9048,True,S48,奉行48,9600
S47,義遊庵,6900,False,S7,気楽に,7400
S60,八岐大蛇,9100,False,S61,六文銭,9600
S61,黒十字団,4900,False,S62,以心伝心,5400
S60,新撰組,4300,True,S53,毘沙門天,3347
S60,全狂連,6400,True,S55,大英帝国,5403
S60,蒼き狼,4233,True,S54,初心者です,3500
S62,一向宗,8600,True,S38,デパ地下組織,8567
S61,鬼猫一族,10800,False,S3,星に願いを,12800
S38,デパ地下組織,8567,False,S62,一向宗,8600
S56,森の妖精,8600,True,S54,暁2,8600
S41,楽しく,4300,-1,S54,一蓮托生,5353
S60,ジオン公国,8600,True,S4,為信の野望,8994
S62,男の修行,8670,True,S55,平成維震軍,8100
S61,風林火山,4200,True,S53,雑賀秘密警察,3400
S54,暁2,8600,False,S56,森の妖精,8600
S58,伊賀の里,4400,-1,S57,夢幻,3397
S50,紅葉百景,8600,True,S46,翔龍,8600
S61,緋色の翼,6400,True,S8,魔王城,5896
S46,翔龍,8600,False,S50,紅葉百景,8600
S62,雲竜風虎,8046,True,S41,桜花のサブ,8003
S62,不死鳥,5954,False,S61,亀山社中,5900
S55,平成維震軍,8100,False,S62,男の修行,8670
S44,皇軍,5900,True,S62,傍若武人,5900
S42,神州天馬俠,8100,True,S6,農婦の花園,8400
S62,不死山,8100,False,S29,神託の護,7900
S62,傍若武人,5900,False,S44,皇軍,5900
S61,加賀の国,3700,False,S57,雷蔵,3500
S59,桜花,8100,True,S1,国士無双,7900
S61,亀山社中,5900,True,S62,不死鳥,5954
S62,新楽園,10300,False,S60,天神之夜宴,10600
S45,水鏡,8100,True,S35,希空の箱庭,7900
S52,湘北高校,5900,False,S62,犬千代,5412
S59,蓮華,8100,-1,S35,珈琲牛乳,7834
S41,桜花のサブ,8003,False,S62,雲竜風虎,8046
S10,黄金ビョルン,3997,False,S49,百鬼夜行,3500
S62,修羅の途,9800,False,S59,桜梅桃李,10600
S54,一蓮托生,5353,-1,S41,楽しく,4300
S59,サブの塊,7654,False,S60,黄金聖闘士,7966
S58,桜を見る会,3400,-1,S53,旧時代,3500
S57,夢幻,3397,-1,S58,伊賀の里,4400
S59,対馬,5400,False,S1,幻影旅団,5300
S57,雷蔵,3500,True,S61,加賀の国,3700
S49,百鬼夜行,3500,True,S10,黄金ビョルン,3997
S53,毘沙門天,3347,False,S60,新撰組,4300
S59,砦回し用,5353,True,S10,愛宕同盟,3400
S53,雑賀秘密警察,3400,False,S61,風林火山,4200
S54,初心者です,3500,False,S60,蒼き狼,4233
S53,旧時代,3500,-1,S58,桜を見る会,3400
S44,野菜王国,3447,-1,S37,軍靴ノ音,3334
S53,まったり温泉,3400,-1,S15,ドングリーズ,5400
S55,大英帝国,5403,False,S60,全狂連,6400
S62,黒い皇帝,3300,-1,S53,三國無双,3300
S62,エリア51,7600,True,S61,威風,7501
S53,三國無双,3300,-1,S62,黒い皇帝,3300
S62,犬千代,5412,True,S52,湘北高校,5900
S62,獏羅天,7513,False,S60,君臣豊楽,6900
S43,チーム五箇山,3387,-1,S61,関東軍,4800
S61,威風,7501,False,S62,エリア51,7600
S62,赤髪,5474,True,S27,北極ぺんぎん,6700
S59,一領具足,7600,False,S57,世界統一協会,7600
S62,神々の進撃,7526,True,S43,殺ver2,7400
