Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S25,JPF,11100,True,S23,ワグネリアン,11100
S31,切磋琢磨,8900,True,S61,七つの大罪,9100
S11,キングダム,8900,False,S40,風林火山,9100
S3,ひののにとん,11100,False,S33,河瀬家,11100
S23,ワグネリアン,11100,False,S25,JPF,11100
S55,大日本帝国,8900,False,S10,疾風迅雷,8900
S33,河瀬家,11100,True,S3,ひののにとん,11100
S4,為信の野望,8900,False,S50,龍門,9100
S19,風林火山,11100,True,S4,河童衆,11100
S13,キムファーム,8900,False,S62,煉獄,9100
S4,河童衆,11100,False,S19,風林火山,11100
S27,北極ぺんぎん,8900,False,S48,妖精の尻尾,9100
S10,疾風迅雷,8900,True,S55,大日本帝国,8900
S6,素寒貧,11100,True,S60,天神之夜宴,10600
S10,リベルテ,8900,True,S60,八岐大蛇,9100
S44,絆,11100,False,S2,東南高校,10600
S35,いちご大福,10600,False,S5,嶺上開花,10600
S4,一領具足,8400,False,S54,暁2,8600
S5,日本同盟,8400,False,S46,翔龍,8600
S2,東南高校,10600,True,S44,絆,11100
S1,赤鬼衆,8400,True,S17,平泉大膳,8400
S5,嶺上開花,10600,True,S35,いちご大福,10600
S60,天神之夜宴,10600,False,S6,素寒貧,11100
S23,乱れ雪月花,8400,True,S15,餃子の王道,8400
S15,餃子の王道,8400,False,S23,乱れ雪月花,8400
S59,桜梅桃李,10600,False,S56,ひんぬー教,10600
S17,平泉大膳,8400,False,S1,赤鬼衆,8400
S27,寧静致遠,10600,False,S3,星に願いを,10600
S6,農婦の花園,8400,False,S62,一向宗,8600
S3,星に願いを,10600,True,S27,寧静致遠,10600
S33,唯我独尊,8400,True,S60,全狂連,8600
S56,ひんぬー教,10600,True,S59,桜梅桃李,10600
S13,sky,7900,True,S62,雲竜風虎,8046
S60,あおほた部屋,10100,True,S35,珈琲牛乳,10034
S29,神託の護,7900,True,S55,平成維震軍,8100
S60,神々の集い,10100,True,S61,六文銭,9600
S7,真田六文銭,10100,True,S43,殺ver2,9600
S8,巡一家,7900,True,S1,国士無双,7900
S21,滑空傭兵団,10100,False,S29,南海九州,10100
S1,国士無双,7900,False,S8,巡一家,7900
S35,珈琲牛乳,10034,False,S60,あおほた部屋,10100
S60,黄金聖闘士,7966,False,S60,花魁夜宴,7900
S35,希空の箱庭,10100,False,S61,螢,9600
S60,花魁夜宴,7900,True,S60,黄金聖闘士,7966
S8,豊後の月,10100,False,S61,国宝きゃば城,9600
S8,魔王城,7900,False,S6,天衣無縫,7900
S29,南海九州,10100,True,S21,滑空傭兵団,10100
S6,天衣無縫,7900,True,S8,魔王城,7900
S7,気楽に,7400,False,S60,明智家,7400
S61,国宝きゃば城,9600,True,S8,豊後の月,10100
S43,殺ver2,9600,False,S7,真田六文銭,10100
S1,幻影旅団,7400,False,S47,義遊庵,6900
S48,ちむどんどん,9522,False,S61,おにぎり,9600
S52,天嶽衆,7478,True,S62,犬千代,7600
S61,おにぎり,9600,True,S48,ちむどんどん,9522
S15,ドングリーズ,7400,-1,S60,新撰組,6400
S7,真戦組,9600,True,S60,四割菱,9600
S60,明智家,7400,True,S7,気楽に,7400
S48,奉行48,7400,True,S59,対馬,7600
S61,螢,9600,True,S35,希空の箱庭,10100
S39,破天煌武,7400,False,S60,鬼ヶ島,7400
S61,六文銭,9600,False,S60,神々の集い,10100
S60,四割菱,9600,False,S7,真戦組,9600
S60,鬼ヶ島,7400,True,S39,破天煌武,7400
S50,サブライズ,6900,True,S61,風林火山,6400
S60,君臣豊楽,9100,False,S61,紅蓮の華,9100
S40,風林火山,9100,True,S11,キングダム,8900
S60,苺農業高校,6900,False,S60,リオネス,6900
S61,紅蓮の華,9100,True,S60,君臣豊楽,9100
S61,関東軍,6900,False,S61,緋色の翼,6400
S50,龍門,9100,True,S4,為信の野望,8900
S61,麦わらの一味,6900,False,S61,越乃寒梅の団,6900
S61,越乃寒梅の団,6900,True,S61,麦わらの一味,6900
S62,煉獄,9100,True,S13,キムファーム,8900
S60,リオネス,6900,True,S60,苺農業高校,6900
S48,妖精の尻尾,9100,True,S27,北極ぺんぎん,8900
S61,七つの大罪,9100,False,S31,切磋琢磨,8900
S47,義遊庵,6900,True,S1,幻影旅団,7400
S60,八岐大蛇,9100,False,S10,リベルテ,8900
S61,黒十字団,6900,-1,S58,伊賀の里,6400
S60,新撰組,6400,-1,S15,ドングリーズ,7400
S60,全狂連,8600,False,S33,唯我独尊,8400
S60,蒼き狼,6400,False,S38,デパ地下組織,6400
S62,一向宗,8600,True,S6,農婦の花園,8400
S61,鬼猫一族,8600,True,S56,森の妖精,8600
S38,デパ地下組織,6400,True,S60,蒼き狼,6400
S56,森の妖精,8600,False,S61,鬼猫一族,8600
S41,楽しく,6400,False,S60,ジオン公国,6400
S60,ジオン公国,6400,True,S41,楽しく,6400
S62,男の修行,8600,True,S50,紅葉百景,8600
S61,風林火山,6400,False,S50,サブライズ,6900
S54,暁2,8600,True,S4,一領具足,8400
S58,伊賀の里,6400,-1,S61,黒十字団,6900
S50,紅葉百景,8600,False,S62,男の修行,8600
S61,緋色の翼,6400,True,S61,関東軍,6900
S46,翔龍,8600,True,S5,日本同盟,8400
S62,雲竜風虎,8046,False,S13,sky,7900
S62,不死鳥,5954,True,S61,加賀の国,5900
S55,平成維震軍,8100,False,S29,神託の護,7900
S44,皇軍,5900,True,S58,桜を見る会,5500
S42,神州天馬俠,8100,True,S41,桜花のサブ,8003
S62,不死山,5900,True,S62,黒い皇帝,5400
S62,傍若武人,8100,False,S62,新楽園,8100
S61,加賀の国,5900,False,S62,不死鳥,5954
S59,桜花,8100,False,S59,蓮華,8100
S61,亀山社中,5900,True,S53,雑賀秘密警察,5500
S62,新楽園,8100,True,S62,傍若武人,8100
S45,水鏡,5900,True,S53,まったり温泉,5500
S52,湘北高校,5900,True,S53,三國無双,5400
S59,蓮華,8100,True,S59,桜花,8100
S41,桜花のサブ,8003,False,S42,神州天馬俠,8100
S10,黄金ビョルン,5997,-1,S53,旧時代,5500
S62,修羅の途,7600,True,S59,砦回し用,7553
S54,一蓮托生,5400,True,S44,野菜王国,5500
S59,サブの塊,5500,True,S37,軍靴ノ音,5400
S58,桜を見る会,5500,False,S44,皇軍,5900
S57,夢幻,5400,False,S55,大英帝国,5500
S59,対馬,7600,False,S48,奉行48,7400
S57,雷蔵,5500,-1,S10,愛宕同盟,5400
S49,百鬼夜行,5500,-1,S54,初心者です,5500
S53,毘沙門天,5447,False,S62,神々の進撃,5400
S59,砦回し用,7553,False,S62,修羅の途,7600
S53,雑賀秘密警察,5500,False,S61,亀山社中,5900
S54,初心者です,5500,-1,S49,百鬼夜行,5500
S53,旧時代,5500,-1,S10,黄金ビョルン,5997
S44,野菜王国,5500,False,S54,一蓮托生,5400
S53,まったり温泉,5500,False,S45,水鏡,5900
S55,大英帝国,5500,True,S57,夢幻,5400
S62,黒い皇帝,5400,False,S62,不死山,5900
S62,エリア51,7600,True,S62,以心伝心,7600
S53,三國無双,5400,False,S52,湘北高校,5900
S62,犬千代,7600,False,S52,天嶽衆,7478
S62,獏羅天,7513,False,S57,世界統一協会,7600
S43,チーム五箇山,5487,False,S61,威風,5400
S61,威風,5400,True,S43,チーム五箇山,5487
S62,赤髪,7600,False,S59,一領具足,7600
S59,一領具足,7600,True,S62,赤髪,7600
S62,神々の進撃,5400,True,S53,毘沙門天,5447
S10,愛宕同盟,5400,-1,S57,雷蔵,5500
S57,世界統一協会,7600,True,S62,獏羅天,7513
S37,軍靴ノ音,5400,False,S59,サブの塊,5500
S62,以心伝心,7600,False,S62,エリア51,7600
