Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S25,JPF,12200,True,S60,あおほた部屋,11200
S31,切磋琢磨,10000,True,S61,紅蓮の華,10200
S11,キングダム,7800,False,S60,ジオン公国,7500
S3,ひののにとん,10000,True,S50,龍門,10106
S23,ワグネリアン,10000,True,S54,暁2,9700
S55,大日本帝国,7800,True,S13,キムファーム,7800
S33,河瀬家,12200,True,S7,真戦組,10700
S4,為信の野望,7894,True,S47,義遊庵,8000
S19,風林火山,12200,True,S61,国宝きゃば城,10700
S13,キムファーム,7800,False,S55,大日本帝国,7800
S4,河童衆,10000,True,S62,男の修行,9700
S27,北極ぺんぎん,7800,False,S61,越乃寒梅の団,8000
S10,疾風迅雷,10000,True,S40,風林火山,10200
S6,素寒貧,12200,True,S61,おにぎり,10700
S10,リベルテ,10000,True,S62,煉獄,10200
S44,絆,10000,True,S48,妖精の尻尾,10200
S35,いちご大福,9500,True,S35,希空の箱庭,9000
S4,一領具足,7300,False,S55,平成維震軍,7000
S5,日本同盟,7300,False,S59,桜花,7000
S2,東南高校,11700,False,S5,嶺上開花,11700
S1,赤鬼衆,9500,True,S62,一向宗,9700
S5,嶺上開花,11700,True,S2,東南高校,11700
S60,天神之夜宴,9500,True,S29,神託の護,9000
S23,乱れ雪月花,9500,True,S42,神州天馬俠,9200
S15,餃子の王道,7300,True,S44,皇軍,7000
S59,桜梅桃李,9500,True,S13,sky,9000
S17,平泉大膳,7300,True,S52,湘北高校,7000
S27,寧静致遠,9500,True,S8,巡一家,9000
S6,農婦の花園,7300,True,S61,亀山社中,7000
S3,星に願いを,11700,True,S61,螢,10700
S33,唯我独尊,9500,False,S21,滑空傭兵団,9000
S56,ひんぬー教,11700,True,S7,真田六文銭,11200
S13,sky,9000,False,S59,桜梅桃李,9500
S60,あおほた部屋,11200,False,S25,JPF,12200
S29,神託の護,9000,False,S60,天神之夜宴,9500
S60,神々の集い,11200,True,S29,南海九州,11200
