Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S15,覇将府,21700,True,S25,梅恋峰,21900
S11,【沙羅双樹】,23900,True,S25,四魔貴族,23400
S37,武尊会,23900,True,S13,関東同盟,23600
S13,月華美刀,26100,False,S13,六文銭,27800
S38,二天一流道場,26100,True,S25,漢隊,25100
S8,幻影旅団,23900,False,S51,青天の霹靂,23800
S4,Z旅団,28300,True,S53,神々の系譜,26300
S10,八咫烏,26100,False,S42,さつまいも,26100
S33,徳川光圀,26100,True,S45,聖帝銃士隊,26714
S23,鬼神,26093,True,S5,華笠衆,25100
S27,ネオ・ジオン,26100,False,S47,義楽庵,27800
S42,さつまいも,26100,True,S10,八咫烏,26100
S31,珍遊記,26100,False,S52,天下布武,27300
S42,ぱんころ軍,23900,True,S41,はのはの,23800
S1,すき焼き同盟,26047,True,S48,加賀百万石,25100
S39,武田騎馬隊,26153,False,S50,玉砕,27300
S15,合縁奇縁,23407,False,S1,楽しく遊ぼう,23400
S5,陽炎,23400,True,S23,天衣無縫,23100
S23,雷迅雷鳴,23400,False,S15,和国一門,23100
S6,ヴェルサーチ,25600,False,S4,月夜の光,25600
S35,義義義,23400,False,S3,キャベツ太郎,23400
S13,六文銭,27800,True,S13,月華美刀,26100
S23,天運懺悔,23400,True,S45,関東警備,23100
S1,楽しく遊ぼう,23400,True,S15,合縁奇縁,23407
S3,キャベツ太郎,23400,True,S35,義義義,23400
S42,網走幼稚園,25600,True,S38,天下統一,25600
S38,天下統一,25600,False,S42,網走幼稚園,25600
S29,百花繚乱,25600,True,S13,ジェダイ,25106
S4,月夜の光,25600,True,S6,ヴェルサーチ,25600
S25,四魔貴族,23400,False,S11,【沙羅双樹】,23900
S47,義楽庵,27800,True,S27,ネオ・ジオン,26100
S21,戦国の夜明け,23400,False,S5,れいれい,23800
S25,晴耕雨読,22900,True,S48,笑点,23100
S52,天下布武,27300,True,S31,珍遊記,26100
S38,百折不撓,22900,False,S19,維新の嵐,22100
S43,モヒカン団,22900,False,S46,黒龍,22400
S21,ゆる〜く,25100,True,S17,薔薇園,25100
S2,花,22900,False,S7,歌舞伎衆,23100
S39,毘、北陸軍談,22900,True,S17,三方原,22900
S48,加賀百万石,25100,False,S1,すき焼き同盟,26047
S21,蝉時雨,22900,True,S45,勇往邁進,23100
S17,薔薇園,25100,False,S21,ゆる〜く,25100
S17,三方原,22900,False,S39,毘、北陸軍談,22900
S50,玉砕,27300,True,S39,武田騎馬隊,26153
S13,ジェダイ,25106,False,S29,百花繚乱,25600
S8,わくわく広場,25094,False,S43,コアラの行進,24600
S25,漢隊,25100,False,S38,二天一流道場,26100
S5,華笠衆,25100,False,S23,鬼神,26093
S11,鎮西一,20200,True,S3,鬼兵隊,20400
S49,春夏秋冬,22400,False,S8,暇潰倶楽部,22100
S47,錦の御旗,0,-1,0,0,0
S45,聖帝銃士隊,26714,False,S33,徳川光圀,26100
S46,黒龍,22400,True,S43,モヒカン団,22900
S29,白夜の風,24600,False,S51,猪鹿蝶,24100
S50,雲心月性,22400,True,S39,攻城は昼,22100
S47,新撰組,22400,False,S5,六文銭,22100
S41,天下無双,26800,False,S45,鳳仙花,26800
S11,関東ニャン組,24600,True,S17,漆黒の軍団,24600
S9,黒母衣衆,24600,False,S3,天神風,24300
S17,漆黒の軍団,24600,False,S11,関東ニャン組,24600
S43,コアラの行進,24600,True,S8,わくわく広場,25094
S43,まほろば,22400,False,S3,毘沙門天,22100
S9,月華,20200,True,S11,月夜,19900
S45,鳳仙花,26800,True,S41,天下無双,26800
S29,感謝祭,21900,True,S7,駿河,21600
S35,魔法陣,19700,True,S11,天下布武1,19700
S45,飛春の野望,24686,True,S45,飛春の野望,24100
S25,梅恋峰,21900,False,S15,覇将府,21700
S39,花鳥風月,24100,True,S1,大和政権,24800
S44,蒼天,24100,False,S40,蒼炎,24300
S25,慈愛への旅路,21900,False,S41,破天荒,21600
S33,クロ一家,21900,True,S25,武神,21900
S11,天下布武1,19700,False,S35,魔法陣,19700
S51,猪鹿蝶,24100,True,S29,白夜の風,24600
S53,神々の系譜,26300,False,S4,Z旅団,28300
S35,八重椿,21900,False,S21,百鬼夜行新生,22100
S25,武神,21900,False,S33,クロ一家,21900
S52,仁月,24100,False,S41,自由無言同盟,24100
S13,万里一空,19700,False,S2,相模国,19900
S41,自由無言同盟,24100,True,S52,仁月,24100
S40,百鬼夜行,21400,False,S41,極楽桜花,22100
S29,一番槍,19200,False,S42,相模国,19200
S27,山ノ手社畜,21400,False,S15,ゆるキャン,21400
S15,ぺろり一門,19200,True,S47,島津連合,18200
S19,翠虎軍,21400,True,S9,漢龍関,20900
S15,ゆるキャン,21400,True,S27,山ノ手社畜,21400
S19,無道,23600,True,S48,鷹の団,23600
S13,関東同盟,23600,False,S37,武尊会,23900
S21,蟹江警備隊,21400,False,S45,雪月花,20900
S17,千本桜,21400,True,S38,侃侃貫徹,20900
S40,朱雀,21400,True,S8,惡質,20900
S48,鷹の団,23600,False,S19,無道,23600
S21,九州酔狂連,21400,False,S2,一騎当千,20900
S42,相模国,19200,True,S29,一番槍,19200
S6,創造主,19200,True,S39,RE・梁山泊,18200
S27,鉄華団,21400,True,S27,桜本隊大本営,20900
S33,破軍の星,25300,True,S45,爪紅,25300
S8,惡質,20900,False,S40,朱雀,21400
S7,歌舞伎衆,23100,True,S2,花,22900
S45,爪紅,25300,False,S33,破軍の星,25300
S48,笑点,23100,False,S25,晴耕雨読,22900
S9,漢龍関,20900,False,S19,翠虎軍,21400
S45,英国国教会,20900,True,S48,行雲流水,20400
S45,関東警備,23100,False,S23,天運懺悔,23400
S38,侃侃貫徹,20900,False,S17,千本桜,21400
S15,和国一門,23100,True,S23,雷迅雷鳴,23400
S27,桜本隊大本営,20900,False,S27,鉄華団,21400
S2,一騎当千,20900,True,S21,九州酔狂連,21400
S45,雪月花,20900,True,S21,蟹江警備隊,21400
S21,白浜,18800,False,S5,シモちゃん,19400
S45,勇往邁進,23100,False,S21,蝉時雨,22900
S23,天衣無縫,23100,False,S5,陽炎,23400
S39,RE・梁山泊,18200,False,S6,創造主,19200
S3,鬼兵隊,20400,False,S11,鎮西一,20200
S1,大和政権,24800,False,S39,花鳥風月,24100
S38,猫屋敷,20400,False,S4,天空の華園,20400
S31,雅治の家,20400,True,S46,農家牧場物語,20400
S33,聖ライス皇国,20400,False,S9,八百万の民,20400
S4,天空の華園,20400,True,S38,猫屋敷,20400
S33,白夜の砦,20400,True,S5,豆柴,20300
S9,八百万の民,20400,True,S33,聖ライス皇国,20400
S29,戦国自衛隊,22600,False,S11,杜鵑,22100
S5,豆柴,20300,False,S33,白夜の砦,20400
S31,北陸帝国,22600,False,S3,Rena軍,22100
S47,島津連合,18200,False,S15,ぺろり一門,19200
