Server,Name,Point,Winner,Opp_team_server,Opp_team_name,Opp_team_point
S15,覇将府,25000,True,S13,関東同盟,23600
S11,【沙羅双樹】,27200,True,S4,月夜の光,25600
S37,武尊会,22800,False,S51,青天の霹靂,23800
S13,月華美刀,27200,True,S3,キャベツ太郎,25600
S38,二天一流道場,27200,False,S52,天下布武,29500
S8,幻影旅団,22800,False,S46,蒼穹,23800
S4,Z旅団,27200,False,S33,破軍の星,27500
S10,八咫烏,27200,True,S6,つの将軍,26000
S33,徳川光圀,27200,True,S41,自由無言同盟,26300
S23,鬼神,27193,False,S1,すき焼き同盟,28247
S27,ネオ・ジオン,25000,False,S31,珍遊記,26100
S42,さつまいも,27200,True,S42,網走幼稚園,25600
S31,珍遊記,27200,True,S27,ネオ・ジオン,26100
S42,ぱんころ軍,27200,True,S5,れいれい,26000
S1,すき焼き同盟,29347,True,S23,鬼神,28293
S39,武田騎馬隊,27253,True,S41,天下無双,26800
S15,合縁奇縁,22307,False,S44,蒼天,24100
S5,陽炎,22300,False,S13,ジェダイ,22906
S23,雷迅雷鳴,22300,False,S45,爪紅,23100
S6,ヴェルサーチ,24500,False,S19,無道,25800
S35,義義義,22300,True,S45,関東警備,20900
S13,六文銭,26700,False,S45,鳳仙花,26800
S23,天運懺悔,24500,True,S2,一騎当千,23100
S1,楽しく遊ぼう,24500,True,S45,雪月花,23100
S3,キャベツ太郎,24500,False,S13,月華美刀,26100
S42,網走幼稚園,24500,False,S42,さつまいも,26100
S38,天下統一,24500,False,S21,ゆる〜く,25100
S29,百花繚乱,28900,True,S53,神々の系譜,26300
S4,月夜の光,24500,False,S11,【沙羅双樹】,26100
S25,四魔貴族,22300,True,S38,百折不撓,20700
S47,義楽庵,31100,True,S50,玉砕,29500
S21,戦国の夜明け,20100,False,S27,鉄華団,21400
S25,晴耕雨読,21800,False,S17,三方原,22900
S52,天下布武,30600,True,S38,二天一流道場,28300
S38,百折不撓,19600,False,S25,四魔貴族,21200
S43,モヒカン団,21800,False,S47,新撰組,22400
S21,ゆる〜く,26200,True,S38,天下統一,25600
S2,花,21800,False,S49,春夏秋冬,22373
S39,毘、北陸軍談,26200,True,S11,関東ニャン組,24600
S48,加賀百万石,24000,False,S45,聖帝銃士隊,24514
S21,蝉時雨,24000,False,S25,漢隊,25100
S17,薔薇園,24000,True,S29,白夜の風,22400
S17,三方原,24000,True,S25,晴耕雨読,22900
S50,玉砕,28400,False,S47,義楽庵,30000
S13,ジェダイ,24006,True,S5,陽炎,23400
S8,わくわく広場,23994,True,S9,黒母衣衆,22400
S25,漢隊,26200,True,S21,蝉時雨,25100
S5,華笠衆,24000,False,S11,杜鵑,24300
S11,鎮西一,21300,True,S9,八百万の民,20400
S49,春夏秋冬,23473,True,S2,花,22900
S47,錦の御旗,25786,True,S46,黒龍,24600
S45,聖帝銃士隊,25614,True,S48,加賀百万石,25100
S46,黒龍,23500,False,S47,錦の御旗,24686
S29,白夜の風,21300,False,S17,薔薇園,22900
S50,雲心月性,25700,True,S8,暇潰倶楽部,24300
S47,新撰組,23500,True,S43,モヒカン団,22900
S41,天下無双,25700,False,S39,武田騎馬隊,26153
S11,関東ニャン組,23500,False,S39,毘、北陸軍談,25100
S9,黒母衣衆,21300,False,S8,わくわく広場,22894
S17,漆黒の軍団,23500,True,S43,まほろば,22400
S43,コアラの行進,23500,False,S40,蒼炎,24300
S43,まほろば,21300,False,S17,漆黒の軍団,22400
S9,月華,21300,True,S6,創造主,19200
S45,鳳仙花,27900,True,S13,六文銭,27800
S29,感謝祭,23000,True,S19,新撰組,21600
S35,魔法陣,20800,True,S4,天空の華園,20400
S45,飛春の野望,23000,True,S15,ぺろり一門,21400
S25,梅恋峰,20827,True,S13,万里一空,19700
S39,花鳥風月,25200,True,S19,翠虎軍,23600
S44,蒼天,25200,True,S15,合縁奇縁,23407
S25,慈愛への旅路,23011,True,S15,ゆるキャン,21400
S33,クロ一家,23000,True,S17,千本桜,21400
S11,天下布武1,18600,False,S25,武神,19700
S51,猪鹿蝶,25200,True,S40,朱雀,23600
S53,神々の系譜,25200,False,S29,百花繚乱,27800
S35,八重椿,18600,False,S2,ママの野望,19900
S25,武神,20800,True,S11,天下布武1,19700
S52,仁月,25200,True,S41,破天荒,23789
S13,万里一空,18600,False,S25,梅恋峰,19727
S41,自由無言同盟,25200,False,S33,徳川光圀,26100
S40,百鬼夜行,22500,True,S42,朱雀,21600
S29,一番槍,18100,True,S47,島津連合,18100
S27,山ノ手社畜,18100,False,S31,天鵞絨葵,19400
S15,ぺろり一門,20300,False,S45,飛春の野望,21900
S19,翠虎軍,22500,False,S39,花鳥風月,24100
S15,ゆるキャン,20300,False,S25,慈愛への旅路,21911
S19,無道,26900,True,S6,ヴェルサーチ,25600
S13,関東同盟,22500,False,S15,覇将府,23900
S21,蟹江警備隊,22500,True,S38,猫屋敷,20400
S17,千本桜,20300,False,S33,クロ一家,21900
S40,朱雀,22500,False,S51,猪鹿蝶,24100
S48,鷹の団,22500,True,S29,戦国自衛隊,20400
S21,九州酔狂連,18100,False,S23,天下人,19400
S42,相模国,18100,False,S27,桜本隊大本営,18700
S6,創造主,18100,False,S9,月華,20200
S27,鉄華団,22500,True,S21,戦国の夜明け,21200
S33,破軍の星,28600,True,S4,Z旅団,28300
S8,惡質,22000,True,S3,鬼兵隊,20400
S7,歌舞伎衆,22000,False,S45,勇往邁進,23100
S45,爪紅,24200,True,S23,雷迅雷鳴,23400
S48,笑点,24200,True,S45,英国国教会,23100
S9,漢龍関,22000,True,S33,白夜の砦,20400
S45,英国国教会,22000,False,S48,笑点,23100
S45,関東警備,19800,False,S35,義義義,21200
S38,侃侃貫徹,19800,True,S37,千心夢楽,15600
S15,和国一門,24200,True,S23,天衣無縫,23100
S27,桜本隊大本営,19800,True,S42,相模国,19200
S2,一騎当千,22000,False,S23,天運懺悔,23400
S45,雪月花,22000,False,S1,楽しく遊ぼう,23400
S21,白浜,15500,False,S7,薩長同盟,17200
S45,勇往邁進,24200,True,S7,歌舞伎衆,23100
S23,天衣無縫,22000,False,S15,和国一門,23100
S39,RE・梁山泊,17100,True,S37,XJAPAN,16100
S3,鬼兵隊,19300,False,S8,惡質,20900
S1,大和政権,21500,False,S41,極楽桜花,22100
S38,猫屋敷,19300,False,S21,蟹江警備隊,21400
S31,雅治の家,21500,True,S31,北陸帝国,20400
