level,power,date
30,604.5,2023-06-23
30,565.6,2023-06-23
30,543.8,2023-06-23
30,533.9,2023-06-23
30,513.3,2023-06-23
30,494.0,2023-06-23
30,457.9,2023-06-23
30,457.6,2023-06-23
29,455.9,2023-06-23
30,447.7,2023-06-23
29,438.2,2023-06-23
28,425.8,2023-06-23
29,417.3,2023-06-23
30,412.1,2023-06-23
30,403.6,2023-06-23
26,375.8,2023-06-23
28,360.2,2023-06-23
29,356.6,2023-06-23
27,353.1,2023-06-23
26,353.1,2023-06-23
29,339.0,2023-06-23
30,337.7,2023-06-23
29,335.3,2023-06-23
28,330.3,2023-06-23
24,326.3,2023-06-23
27,305.9,2023-06-23
27,301.1,2023-06-23
26,297.1,2023-06-23
26,293.7,2023-06-23
25,282.9,2023-06-23
25,279.0,2023-06-23
26,272.4,2023-06-23
27,263.8,2023-06-23
24,260.6,2023-06-23
26,251.6,2023-06-23
26,231.7,2023-06-23
25,229.9,2023-06-23
26,173.3,2023-06-23
24,167.4,2023-06-23
22,161.6,2023-06-23
23,160.1,2023-06-23
25,159.7,2023-06-23
24,157.1,2023-06-23
24,142.2,2023-06-23
21,133.9,2023-06-23
25,127.6,2023-06-23
23,118.8,2023-06-23
