level,power,date
30,552.5,2023-08-03
30,537.7,2023-08-03
29,531.7,2023-08-03
30,507.7,2023-08-03
30,492.7,2023-08-03
30,471.7,2023-08-03
29,459.8,2023-08-03
27,457.7,2023-08-03
29,423.3,2023-08-03
26,394.9,2023-08-03
27,391.2,2023-08-03
27,378.5,2023-08-03
26,376.6,2023-08-03
30,376.0,2023-08-03
27,374.9,2023-08-03
27,362.5,2023-08-03
29,339.1,2023-08-03
26,335.2,2023-08-03
26,332.1,2023-08-03
28,330.4,2023-08-03
28,322.1,2023-08-03
26,321.0,2023-08-03
25,309.0,2023-08-03
27,281.8,2023-08-03
25,273.7,2023-08-03
27,269.0,2023-08-03
25,257.5,2023-08-03
28,257.1,2023-08-03
26,247.0,2023-08-03
23,244.4,2023-08-03
26,235.4,2023-08-03
23,191.8,2023-08-03
23,191.6,2023-08-03
22,151.7,2023-08-03
23,121.9,2023-08-03
22,110.6,2023-08-03
22,100.9,2023-08-03
20,62.0,2023-08-03
9,8.6,2023-08-03
