level,power,date
30,1045.0,2023-06-20
30,931.1,2023-06-20
30,809.5,2023-06-20
30,805.4,2023-06-20
30,801.9,2023-06-20
30,797.1,2023-06-20
30,792.9,2023-06-20
30,792.3,2023-06-20
30,784.6,2023-06-20
30,777.2,2023-06-20
30,771.8,2023-06-20
30,768.8,2023-06-20
30,759.1,2023-06-20
30,754.4,2023-06-20
30,753.7,2023-06-20
30,737.5,2023-06-20
30,723.5,2023-06-20
30,720.7,2023-06-20
30,719.1,2023-06-20
30,718.5,2023-06-20
30,718.5,2023-06-20
30,716.6,2023-06-20
30,715.0,2023-06-20
30,707.7,2023-06-20
30,707.2,2023-06-20
30,702.5,2023-06-20
30,700.7,2023-06-20
30,693.7,2023-06-20
30,675.8,2023-06-20
30,670.5,2023-06-20
30,664.1,2023-06-20
30,655.8,2023-06-20
30,654.6,2023-06-20
30,654.2,2023-06-20
30,652.1,2023-06-20
30,648.9,2023-06-20
30,648.2,2023-06-20
30,646.7,2023-06-20
30,645.7,2023-06-20
30,642.6,2023-06-20
30,640.3,2023-06-20
30,638.8,2023-06-20
30,631.3,2023-06-20
30,628.5,2023-06-20
30,626.3,2023-06-20
30,625.2,2023-06-20
30,600.5,2023-06-20
30,581.8,2023-06-20
30,581.3,2023-06-20
30,572.5,2023-06-20
30,569.5,2023-06-20
30,552.5,2023-06-20
30,547.0,2023-06-20
30,546.8,2023-06-20
30,543.0,2023-06-20
30,542.7,2023-06-20
30,534.4,2023-06-20
30,529.2,2023-06-20
30,527.1,2023-06-20
30,525.6,2023-06-20
30,496.4,2023-06-20
29,474.4,2023-06-20
29,466.2,2023-06-20
30,454.4,2023-06-20
30,444.1,2023-06-20
30,437.1,2023-06-20
29,417.1,2023-06-20
30,417.0,2023-06-20
30,398.3,2023-06-20
29,382.1,2023-06-20
