level,power,date
30,585.8,2023-06-20
30,545.1,2023-06-20
30,530.0,2023-06-20
30,514.8,2023-06-20
30,511.4,2023-06-20
30,496.1,2023-06-20
30,479.4,2023-06-20
30,465.4,2023-06-20
30,462.7,2023-06-20
30,460.1,2023-06-20
30,459.6,2023-06-20
29,450.8,2023-06-20
30,448.5,2023-06-20
30,424.9,2023-06-20
30,423.1,2023-06-20
30,413.4,2023-06-20
30,411.3,2023-06-20
30,410.7,2023-06-20
29,408.5,2023-06-20
28,388.0,2023-06-20
30,384.1,2023-06-20
30,381.3,2023-06-20
25,377.6,2023-06-20
29,372.2,2023-06-20
27,354.5,2023-06-20
28,344.9,2023-06-20
27,330.5,2023-06-20
29,328.1,2023-06-20
28,320.4,2023-06-20
27,315.0,2023-06-20
27,312.4,2023-06-20
28,302.6,2023-06-20
27,275.7,2023-06-20
25,274.5,2023-06-20
28,274.1,2023-06-20
28,273.3,2023-06-20
26,272.1,2023-06-20
29,265.0,2023-06-20
27,264.2,2023-06-20
27,253.1,2023-06-20
25,252.8,2023-06-20
29,243.1,2023-06-20
26,240.8,2023-06-20
26,237.5,2023-06-20
26,230.5,2023-06-20
27,229.6,2023-06-20
27,224.2,2023-06-20
26,223.4,2023-06-20
25,220.9,2023-06-20
26,219.7,2023-06-20
24,203.2,2023-06-20
25,200.0,2023-06-20
24,182.2,2023-06-20
23,178.1,2023-06-20
22,158.0,2023-06-20
23,148.3,2023-06-20
23,139.9,2023-06-20
21,132.9,2023-06-20
21,130.1,2023-06-20
25,112.6,2023-06-20
