level,power,date
30,705.0,2023-06-09
30,676.0,2023-06-09
30,654.7,2023-06-09
30,649.6,2023-06-09
30,630.0,2023-06-09
30,627.9,2023-06-09
30,606.7,2023-06-09
30,574.4,2023-06-09
30,562.4,2023-06-09
30,558.1,2023-06-09
30,547.5,2023-06-09
30,547.4,2023-06-09
30,544.2,2023-06-09
30,540.4,2023-06-09
30,535.8,2023-06-09
30,510.3,2023-06-09
30,501.1,2023-06-09
30,500.3,2023-06-09
30,497.3,2023-06-09
30,496.0,2023-06-09
27,494.6,2023-06-09
30,490.3,2023-06-09
30,481.8,2023-06-09
30,473.7,2023-06-09
30,472.0,2023-06-09
28,462.6,2023-06-09
30,458.4,2023-06-09
30,457.1,2023-06-09
30,440.3,2023-06-09
29,436.2,2023-06-09
30,415.0,2023-06-09
28,412.0,2023-06-09
27,411.0,2023-06-09
28,408.5,2023-06-09
30,406.7,2023-06-09
26,402.7,2023-06-09
28,397.8,2023-06-09
29,395.2,2023-06-09
30,389.9,2023-06-09
30,387.9,2023-06-09
29,385.3,2023-06-09
29,384.4,2023-06-09
29,384.2,2023-06-09
29,370.1,2023-06-09
28,370.0,2023-06-09
28,368.1,2023-06-09
26,366.5,2023-06-09
25,364.2,2023-06-09
27,363.9,2023-06-09
27,363.5,2023-06-09
28,360.8,2023-06-09
29,350.0,2023-06-09
27,342.3,2023-06-09
26,341.8,2023-06-09
24,329.2,2023-06-09
28,319.9,2023-06-09
26,314.1,2023-06-09
25,308.6,2023-06-09
25,297.5,2023-06-09
29,290.4,2023-06-09
27,284.7,2023-06-09
29,276.5,2023-06-09
26,274.4,2023-06-09
24,250.5,2023-06-09
