level,power,date
30,562.1,2023-09-11
30,519.2,2023-09-11
30,445.0,2023-09-11
30,428.4,2023-09-11
28,387.7,2023-09-11
30,364.4,2023-09-11
29,352.2,2023-09-11
29,340.9,2023-09-11
29,310.8,2023-09-11
27,255.9,2023-09-11
28,253.1,2023-09-11
29,248.0,2023-09-11
26,245.5,2023-09-11
26,243.8,2023-09-11
26,239.1,2023-09-11
27,235.6,2023-09-11
26,235.3,2023-09-11
28,227.9,2023-09-11
25,217.1,2023-09-11
24,202.7,2023-09-11
24,196.6,2023-09-11
25,176.9,2023-09-11
24,167.9,2023-09-11
24,155.2,2023-09-11
24,152.9,2023-09-11
24,129.9,2023-09-11
22,111.8,2023-09-11
21,77.8,2023-09-11
20,67.1,2023-09-11
17,48.6,2023-09-11
16,38.0,2023-09-11
16,28.4,2023-09-11
