level,power,date
30,582.5,2023-09-11
26,397.4,2023-09-11
29,343.8,2023-09-11
28,340.9,2023-09-11
29,336.5,2023-09-11
27,321.0,2023-09-11
27,300.9,2023-09-11
25,298.4,2023-09-11
25,292.3,2023-09-11
27,288.9,2023-09-11
26,280.6,2023-09-11
25,276.5,2023-09-11
25,270.6,2023-09-11
28,269.2,2023-09-11
26,265.0,2023-09-11
29,262.2,2023-09-11
26,220.7,2023-09-11
25,207.5,2023-09-11
26,202.6,2023-09-11
26,194.3,2023-09-11
25,190.4,2023-09-11
25,188.8,2023-09-11
24,166.8,2023-09-11
24,151.8,2023-09-11
24,149.7,2023-09-11
23,146.9,2023-09-11
26,145.0,2023-09-11
21,126.2,2023-09-11
24,116.6,2023-09-11
20,103.9,2023-09-11
