level,power,date
30,795.8,2023-06-26
30,738.9,2023-06-26
30,735.6,2023-06-26
30,724.2,2023-06-26
30,714.2,2023-06-26
30,709.2,2023-06-26
30,699.7,2023-06-26
30,694.5,2023-06-26
30,683.5,2023-06-26
30,678.8,2023-06-26
30,677.0,2023-06-26
30,673.6,2023-06-26
30,672.2,2023-06-26
30,671.5,2023-06-26
30,671.1,2023-06-26
30,665.7,2023-06-26
30,658.5,2023-06-26
30,650.0,2023-06-26
30,635.8,2023-06-26
30,630.9,2023-06-26
30,621.2,2023-06-26
30,620.6,2023-06-26
30,608.6,2023-06-26
30,607.5,2023-06-26
30,604.8,2023-06-26
30,603.1,2023-06-26
30,600.7,2023-06-26
30,596.0,2023-06-26
30,592.0,2023-06-26
30,588.2,2023-06-26
30,587.8,2023-06-26
30,586.9,2023-06-26
30,583.5,2023-06-26
30,577.8,2023-06-26
30,573.4,2023-06-26
30,566.4,2023-06-26
30,549.3,2023-06-26
30,543.5,2023-06-26
30,536.7,2023-06-26
30,526.3,2023-06-26
29,520.0,2023-06-26
30,514.2,2023-06-26
30,513.1,2023-06-26
30,510.7,2023-06-26
30,497.7,2023-06-26
27,487.3,2023-06-26
28,476.3,2023-06-26
30,470.5,2023-06-26
30,456.9,2023-06-26
29,452.2,2023-06-26
30,445.3,2023-06-26
30,443.1,2023-06-26
29,436.8,2023-06-26
30,422.7,2023-06-26
29,420.4,2023-06-26
30,415.0,2023-06-26
29,396.2,2023-06-26
30,379.3,2023-06-26
29,379.2,2023-06-26
30,378.8,2023-06-26
28,347.4,2023-06-26
28,317.3,2023-06-26
29,303.8,2023-06-26
26,276.8,2023-06-26
23,263.8,2023-06-26
25,187.9,2023-06-26
24,186.4,2023-06-26
21,104.1,2023-06-26
21,87.3,2023-06-26
