level,power,date
30,780.9,2023-06-23
30,773.3,2023-06-23
30,766.7,2023-06-23
30,757.0,2023-06-23
30,747.6,2023-06-23
30,747.2,2023-06-23
30,742.4,2023-06-23
30,737.5,2023-06-23
30,730.2,2023-06-23
30,713.9,2023-06-23
30,708.9,2023-06-23
30,705.3,2023-06-23
30,705.0,2023-06-23
30,696.3,2023-06-23
30,694.7,2023-06-23
30,686.8,2023-06-23
30,680.3,2023-06-23
30,678.1,2023-06-23
30,659.7,2023-06-23
30,655.1,2023-06-23
30,651.0,2023-06-23
30,636.5,2023-06-23
30,636.5,2023-06-23
30,633.5,2023-06-23
30,630.3,2023-06-23
30,627.1,2023-06-23
30,625.3,2023-06-23
30,623.2,2023-06-23
30,613.4,2023-06-23
30,610.7,2023-06-23
30,610.2,2023-06-23
30,607.3,2023-06-23
30,602.1,2023-06-23
30,599.8,2023-06-23
30,597.9,2023-06-23
30,595.0,2023-06-23
30,593.5,2023-06-23
30,592.0,2023-06-23
30,578.8,2023-06-23
30,573.1,2023-06-23
30,568.8,2023-06-23
30,567.9,2023-06-23
30,522.6,2023-06-23
30,521.8,2023-06-23
30,507.6,2023-06-23
30,498.2,2023-06-23
30,485.5,2023-06-23
30,485.3,2023-06-23
30,482.2,2023-06-23
30,476.1,2023-06-23
30,469.7,2023-06-23
30,469.2,2023-06-23
30,445.2,2023-06-23
30,444.2,2023-06-23
30,435.3,2023-06-23
29,424.3,2023-06-23
30,422.2,2023-06-23
29,406.6,2023-06-23
29,403.8,2023-06-23
30,377.5,2023-06-23
27,369.7,2023-06-23
29,357.6,2023-06-23
29,341.4,2023-06-23
29,339.0,2023-06-23
