level,power,date
30,816.3,2023-06-23
30,808.5,2023-06-23
30,714.1,2023-06-23
30,672.8,2023-06-23
30,671.7,2023-06-23
30,671.1,2023-06-23
30,669.2,2023-06-23
30,654.4,2023-06-23
30,647.0,2023-06-23
30,637.3,2023-06-23
30,633.0,2023-06-23
30,627.2,2023-06-23
30,613.0,2023-06-23
30,610.2,2023-06-23
30,609.2,2023-06-23
30,598.2,2023-06-23
30,590.2,2023-06-23
30,580.5,2023-06-23
30,579.7,2023-06-23
30,569.1,2023-06-23
30,569.0,2023-06-23
30,568.3,2023-06-23
30,567.6,2023-06-23
30,553.0,2023-06-23
30,551.5,2023-06-23
30,549.9,2023-06-23
30,547.7,2023-06-23
30,547.5,2023-06-23
30,539.2,2023-06-23
30,531.0,2023-06-23
30,527.7,2023-06-23
30,519.9,2023-06-23
30,518.5,2023-06-23
30,515.7,2023-06-23
30,511.8,2023-06-23
30,507.9,2023-06-23
30,483.0,2023-06-23
30,481.4,2023-06-23
29,468.9,2023-06-23
30,459.2,2023-06-23
30,443.7,2023-06-23
30,440.3,2023-06-23
30,437.6,2023-06-23
28,431.7,2023-06-23
30,429.1,2023-06-23
30,418.9,2023-06-23
30,418.1,2023-06-23
30,383.6,2023-06-23
29,382.4,2023-06-23
30,377.1,2023-06-23
29,361.6,2023-06-23
29,344.4,2023-06-23
27,335.3,2023-06-23
28,327.4,2023-06-23
27,296.4,2023-06-23
25,280.2,2023-06-23
26,239.0,2023-06-23
23,166.5,2023-06-23
16,35.3,2023-06-23
