level,power,date
31,856.1,2023-09-11
31,825.6,2023-09-11
31,770.8,2023-09-11
31,763.2,2023-09-11
31,732.3,2023-09-11
31,701.9,2023-09-11
31,699.4,2023-09-11
31,697.4,2023-09-11
31,685.3,2023-09-11
30,685.1,2023-09-11
30,680.0,2023-09-11
31,677.0,2023-09-11
31,673.6,2023-09-11
30,673.2,2023-09-11
31,672.0,2023-09-11
31,664.4,2023-09-11
31,660.7,2023-09-11
30,656.5,2023-09-11
31,656.1,2023-09-11
30,647.3,2023-09-11
30,643.4,2023-09-11
31,639.7,2023-09-11
30,639.3,2023-09-11
30,635.2,2023-09-11
30,632.4,2023-09-11
31,616.6,2023-09-11
30,614.9,2023-09-11
30,614.8,2023-09-11
31,614.3,2023-09-11
31,608.3,2023-09-11
30,603.5,2023-09-11
30,597.3,2023-09-11
31,583.7,2023-09-11
30,583.2,2023-09-11
28,562.4,2023-09-11
30,550.6,2023-09-11
28,524.7,2023-09-11
28,506.9,2023-09-11
28,499.9,2023-09-11
30,494.4,2023-09-11
29,492.3,2023-09-11
28,478.2,2023-09-11
30,465.5,2023-09-11
30,444.7,2023-09-11
27,439.5,2023-09-11
29,394.5,2023-09-11
29,378.9,2023-09-11
27,369.7,2023-09-11
27,357.1,2023-09-11
26,353.9,2023-09-11
26,340.6,2023-09-11
30,337.7,2023-09-11
29,331.1,2023-09-11
28,327.8,2023-09-11
29,324.2,2023-09-11
29,323.1,2023-09-11
26,290.0,2023-09-11
25,288.1,2023-09-11
27,278.7,2023-09-11
26,224.6,2023-09-11
23,172.0,2023-09-11
25,169.4,2023-09-11
25,165.4,2023-09-11
22,156.6,2023-09-11
24,151.2,2023-09-11
17,51.6,2023-09-11
