level,power,date
30,602.0,2023-06-09
30,588.4,2023-06-09
30,564.5,2023-06-09
30,560.9,2023-06-09
30,498.6,2023-06-09
29,489.9,2023-06-09
30,489.6,2023-06-09
28,482.2,2023-06-09
30,478.6,2023-06-09
30,474.2,2023-06-09
30,468.6,2023-06-09
30,461.7,2023-06-09
30,458.2,2023-06-09
28,457.4,2023-06-09
27,423.8,2023-06-09
27,407.5,2023-06-09
28,402.2,2023-06-09
28,390.1,2023-06-09
28,371.9,2023-06-09
26,371.8,2023-06-09
29,356.7,2023-06-09
28,347.3,2023-06-09
25,325.6,2023-06-09
27,325.4,2023-06-09
26,318.4,2023-06-09
25,318.1,2023-06-09
27,295.1,2023-06-09
26,292.4,2023-06-09
25,290.5,2023-06-09
24,277.2,2023-06-09
26,274.9,2023-06-09
28,268.3,2023-06-09
27,265.0,2023-06-09
24,256.2,2023-06-09
26,245.3,2023-06-09
25,210.5,2023-06-09
23,207.4,2023-06-09
26,190.6,2023-06-09
22,170.3,2023-06-09
24,168.3,2023-06-09
23,154.5,2023-06-09
23,154.4,2023-06-09
23,143.3,2023-06-09
22,141.8,2023-06-09
21,135.0,2023-06-09
20,119.9,2023-06-09
21,87.6,2023-06-09
20,69.0,2023-06-09
15,32.7,2023-06-09
12,16.2,2023-06-09
