level,power,date
30,619.6,2023-08-03
30,615.5,2023-08-03
30,579.5,2023-08-03
30,551.3,2023-08-03
30,547.6,2023-08-03
30,543.1,2023-08-03
30,529.0,2023-08-03
30,496.6,2023-08-03
30,469.4,2023-08-03
29,450.4,2023-08-03
30,449.5,2023-08-03
26,445.0,2023-08-03
30,442.7,2023-08-03
29,442.2,2023-08-03
29,441.4,2023-08-03
29,433.7,2023-08-03
29,424.3,2023-08-03
29,422.1,2023-08-03
27,418.9,2023-08-03
29,416.1,2023-08-03
25,414.1,2023-08-03
30,403.68,2023-08-03
29,394.3,2023-08-03
29,386.1,2023-08-03
27,383.6,2023-08-03
28,370.7,2023-08-03
26,367.7,2023-08-03
27,362.5,2023-08-03
26,360.8,2023-08-03
30,359.9,2023-08-03
29,359.6,2023-08-03
27,357.7,2023-08-03
28,356.4,2023-08-03
28,356.4,2023-08-03
28,352.6,2023-08-03
27,349.3,2023-08-03
30,347.2,2023-08-03
28,340.1,2023-08-03
27,338.4,2023-08-03
28,335.7,2023-08-03
26,332.4,2023-08-03
27,332.2,2023-08-03
27,331.1,2023-08-03
30,327.7,2023-08-03
27,320.8,2023-08-03
28,314.4,2023-08-03
28,309.6,2023-08-03
27,305.3,2023-08-03
26,302.5,2023-08-03
28,301.6,2023-08-03
28,298.9,2023-08-03
27,297.4,2023-08-03
26,273.3,2023-08-03
25,247.2,2023-08-03
27,215.9,2023-08-03
24,203.4,2023-08-03
25,201.3,2023-08-03
24,196.0,2023-08-03
25,192.3,2023-08-03
24,176.3,2023-08-03
22,169.1,2023-08-03
24,157.3,2023-08-03
25,130.3,2023-08-03
23,122.2,2023-08-03
27,113.0,2023-08-03
22,96.8,2023-08-03
