level,power,date
30,623.8,2023-07-03
30,621.0,2023-07-03
30,578.4,2023-07-03
30,558.6,2023-07-03
29,532.0,2023-07-03
30,515.6,2023-07-03
29,513.3,2023-07-03
28,508.7,2023-07-03
29,507.4,2023-07-03
30,504.9,2023-07-03
30,498.4,2023-07-03
28,489.5,2023-07-03
30,489.5,2023-07-03
28,458.3,2023-07-03
30,458.3,2023-07-03
30,441.5,2023-07-03
28,421.1,2023-07-03
28,421.1,2023-07-03
29,420.5,2023-07-03
29,417.0,2023-07-03
30,416.0,2023-07-03
27,410.1,2023-07-03
28,403.4,2023-07-03
28,400.8,2023-07-03
27,399.7,2023-07-03
29,398.8,2023-07-03
29,395.0,2023-07-03
27,394.7,2023-07-03
29,392.9,2023-07-03
29,392.1,2023-07-03
28,391.5,2023-07-03
26,390.7,2023-07-03
30,384.1,2023-07-03
28,378.0,2023-07-03
26,376.7,2023-07-03
30,374.1,2023-07-03
25,367.1,2023-07-03
29,360.7,2023-07-03
28,357.3,2023-07-03
28,344.2,2023-07-03
29,342.7,2023-07-03
26,333.3,2023-07-03
27,330.9,2023-07-03
27,328.8,2023-07-03
26,327.4,2023-07-03
27,324.9,2023-07-03
26,321.0,2023-07-03
27,319.6,2023-07-03
26,314.9,2023-07-03
25,309.0,2023-07-03
27,292.2,2023-07-03
28,272.8,2023-07-03
26,265.6,2023-07-03
25,228.5,2023-07-03
24,226.4,2023-07-03
25,186.3,2023-07-03
22,177.4,2023-07-03
24,172.9,2023-07-03
24,131.7,2023-07-03
23,99.7,2023-07-03
22,98.5,2023-07-03
22,93.2,2023-07-03
18,49.3,2023-07-03
20,40.6,2023-07-03
20,38.3,2023-07-03
14,30.3,2023-07-03
